demand_id,week_start_date,week_end_date,year,week_number,location_id,region_of_kolkata,demand_rank,product_id,product_name,category_name,brand,unit_size,weekday_weekend,weekday_units_sold,weekend_units_sold,units_sold,avg_selling_price_rs,promotion_flag,discount_pct,holiday_flag,festival_event,season,temperature_c,rainfall_mm,humidity_pct,weather_condition,stockout_flag,forecast_target_start,forecast_target_end,next_week_demand_target_units,data_source,recorded_at,_unnamed_33,_row_id,_source_file,_source_sheet,_staged_at
DEM-0015688,2026-03-01,2026-03-07,2026,79,KOL-LOC-018,Bhawanipore,3,ICE-005,Havmor Butterscotch Ice Cream,Ice Cream & Frozen Desserts,Havmor,80 ml,Weekday,81,38,119,58.94,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,106,SYNTHETIC_TRAINING,2026-09-14 10:41:02.124,,15688,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015689,2026-03-01,2026-03-07,2026,79,KOL-LOC-018,Bhawanipore,4,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,750 ml,Weekday,86,41,127,60.58,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,128,SYNTHETIC_TRAINING,2026-09-14 10:41:02.124,,15689,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015690,2026-03-01,2026-03-07,2026,79,KOL-LOC-018,Bhawanipore,5,BEV-008,Paper Boat Aam Panna,Soft Drinks & Beverages,Paper Boat,250 ml,Weekday,75,35,110,47.82,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,106,SYNTHETIC_TRAINING,2026-09-14 10:41:02.124,,15690,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015691,2026-03-01,2026-03-07,2026,79,KOL-LOC-019,Park Street,1,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,500 ml,Weekday,95,45,140,43.22,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,124,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15691,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015692,2026-03-01,2026-03-07,2026,79,KOL-LOC-019,Park Street,2,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,750 ml,Weekday,104,49,153,63.75,1,12,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,164,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15692,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015693,2026-03-01,2026-03-07,2026,79,KOL-LOC-019,Park Street,3,ICE-006,Havmor Mango Ice Cream,Ice Cream & Frozen Desserts,Havmor,80 ml,Weekday,91,43,134,58.78,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,134,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15693,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015694,2026-03-01,2026-03-07,2026,79,KOL-LOC-019,Park Street,4,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,200 ml,Weekday,99,46,145,16.0,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,128,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15694,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015695,2026-03-01,2026-03-07,2026,79,KOL-LOC-019,Park Street,5,BEV-001,Coca-Cola,Soft Drinks & Beverages,Coca-Cola,200 ml,Weekday,76,36,112,17.75,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,122,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15695,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015696,2026-03-01,2026-03-07,2026,79,KOL-LOC-020,Esplanade,1,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,250 ml,Weekday,115,54,169,20.44,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,152,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15696,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015697,2026-03-01,2026-03-07,2026,79,KOL-LOC-020,Esplanade,2,ICE-005,Havmor Butterscotch Ice Cream,Ice Cream & Frozen Desserts,Havmor,250 ml,Weekday,100,47,147,133.01,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,143,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15697,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015698,2026-03-01,2026-03-07,2026,79,KOL-LOC-020,Esplanade,3,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,250 ml,Weekday,105,49,154,23.68,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,148,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15698,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015699,2026-03-01,2026-03-07,2026,79,KOL-LOC-020,Esplanade,4,ICE-009,Mother Dairy Strawberry Ice Cream,Ice Cream & Frozen Desserts,Mother Dairy,1 L,Weekday,65,31,96,310.36,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,94,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15699,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015700,2026-03-01,2026-03-07,2026,79,KOL-LOC-020,Esplanade,5,ICE-007,Vadilal Kesar Pista Ice Cream,Ice Cream & Frozen Desserts,Vadilal,500 ml,Weekday,83,39,122,172.92,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,113,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15700,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015701,2026-03-01,2026-03-07,2026,79,KOL-LOC-021,Entally,1,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,750 ml,Weekday,88,41,129,55.96,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,127,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15701,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015702,2026-03-01,2026-03-07,2026,79,KOL-LOC-021,Entally,2,ICE-005,Havmor Butterscotch Ice Cream,Ice Cream & Frozen Desserts,Havmor,500 ml,Weekday,73,35,108,196.93,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,110,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15702,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015703,2026-03-01,2026-03-07,2026,79,KOL-LOC-021,Entally,3,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,500 ml,Weekday,81,38,119,44.89,1,10,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,112,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15703,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015704,2026-03-01,2026-03-07,2026,79,KOL-LOC-021,Entally,4,BEV-008,Paper Boat Aam Panna,Soft Drinks & Beverages,Paper Boat,500 ml,Weekday,61,29,90,93.35,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,100,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15704,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015705,2026-03-01,2026-03-07,2026,79,KOL-LOC-021,Entally,5,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,250 ml,Weekday,71,34,105,22.96,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,101,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15705,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015706,2026-03-01,2026-03-07,2026,79,KOL-LOC-022,Sealdah,1,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,250 ml,Weekday,88,41,129,22.87,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,129,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15706,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015707,2026-03-01,2026-03-07,2026,79,KOL-LOC-022,Sealdah,2,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,750 ml,Weekday,95,44,139,60.71,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,151,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15707,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015708,2026-03-01,2026-03-07,2026,79,KOL-LOC-022,Sealdah,3,ICE-009,Mother Dairy Strawberry Ice Cream,Ice Cream & Frozen Desserts,Mother Dairy,1 L,Weekday,63,30,93,306.15,1,8,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,84,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15708,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015709,2026-03-01,2026-03-07,2026,79,KOL-LOC-022,Sealdah,4,ICE-007,Vadilal Kesar Pista Ice Cream,Ice Cream & Frozen Desserts,Vadilal,250 ml,Weekday,100,47,147,116.48,1,15,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,140,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15709,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015710,2026-03-01,2026-03-07,2026,79,KOL-LOC-022,Sealdah,5,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,500 ml,Weekday,64,30,94,39.39,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,89,SYNTHETIC_TRAINING,2026-09-14 10:41:02.125,,15710,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015711,2026-03-01,2026-03-07,2026,79,KOL-LOC-023,Tangra,1,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,1 L,Weekday,67,31,98,82.47,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,104,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15711,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015712,2026-03-01,2026-03-07,2026,79,KOL-LOC-023,Tangra,2,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,1 L,Weekday,50,23,73,74.56,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,75,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15712,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015713,2026-03-01,2026-03-07,2026,79,KOL-LOC-023,Tangra,3,ICE-007,Vadilal Kesar Pista Ice Cream,Ice Cream & Frozen Desserts,Vadilal,125 ml,Weekday,88,41,129,74.29,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,130,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15713,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015714,2026-03-01,2026-03-07,2026,79,KOL-LOC-023,Tangra,4,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,750 ml,Weekday,75,36,111,61.66,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,120,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15714,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015715,2026-03-01,2026-03-07,2026,79,KOL-LOC-023,Tangra,5,BEV-001,Coca-Cola,Soft Drinks & Beverages,Coca-Cola,1 L,Weekday,51,24,75,81.31,1,12,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,83,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15715,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015716,2026-03-01,2026-03-07,2026,79,KOL-LOC-024,Topsia,1,ICE-005,Havmor Butterscotch Ice Cream,Ice Cream & Frozen Desserts,Havmor,80 ml,Weekday,99,47,146,57.6,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,153,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15716,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015717,2026-03-01,2026-03-07,2026,79,KOL-LOC-024,Topsia,2,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,1 L,Weekday,62,29,91,81.34,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,92,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15717,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015718,2026-03-01,2026-03-07,2026,79,KOL-LOC-024,Topsia,3,ICE-006,Havmor Mango Ice Cream,Ice Cream & Frozen Desserts,Havmor,125 ml,Weekday,74,35,109,86.48,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,116,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15718,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015719,2026-03-01,2026-03-07,2026,79,KOL-LOC-024,Topsia,4,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,500 ml,Weekday,68,32,100,39.14,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,100,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15719,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015720,2026-03-01,2026-03-07,2026,79,KOL-LOC-024,Topsia,5,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,200 ml,Weekday,71,34,105,17.58,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,104,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15720,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015721,2026-03-01,2026-03-07,2026,79,KOL-LOC-025,Beliaghata,1,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,1 L,Weekday,58,28,86,72.76,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,79,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15721,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015722,2026-03-01,2026-03-07,2026,79,KOL-LOC-025,Beliaghata,2,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,1 L,Weekday,59,28,87,84.19,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,81,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15722,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015723,2026-03-01,2026-03-07,2026,79,KOL-LOC-025,Beliaghata,3,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,500 ml,Weekday,58,28,86,44.42,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,92,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15723,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015724,2026-03-01,2026-03-07,2026,79,KOL-LOC-025,Beliaghata,4,ICE-007,Vadilal Kesar Pista Ice Cream,Ice Cream & Frozen Desserts,Vadilal,500 ml,Weekday,69,32,101,169.89,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,90,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15724,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015725,2026-03-01,2026-03-07,2026,79,KOL-LOC-025,Beliaghata,5,BEV-001,Coca-Cola,Soft Drinks & Beverages,Coca-Cola,250 ml,Weekday,66,31,97,23.02,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,108,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15725,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015726,2026-03-01,2026-03-07,2026,79,KOL-LOC-026,Maniktala,1,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,750 ml,Weekday,88,41,129,61.6,1,8,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,121,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15726,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015727,2026-03-01,2026-03-07,2026,79,KOL-LOC-026,Maniktala,2,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,200 ml,Weekday,88,41,129,16.08,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,118,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15727,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015728,2026-03-01,2026-03-07,2026,79,KOL-LOC-026,Maniktala,3,ICE-009,Mother Dairy Strawberry Ice Cream,Ice Cream & Frozen Desserts,Mother Dairy,1 L,Weekday,47,22,69,308.53,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,76,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15728,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015729,2026-03-01,2026-03-07,2026,79,KOL-LOC-026,Maniktala,4,ICE-002,Amul Chocolate Ice Cream,Ice Cream & Frozen Desserts,Amul,250 ml,Weekday,67,32,99,94.83,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,88,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15729,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015730,2026-03-01,2026-03-07,2026,79,KOL-LOC-026,Maniktala,5,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,1 L,Weekday,61,29,90,82.55,1,12,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,90,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15730,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015731,2026-03-01,2026-03-07,2026,79,KOL-LOC-027,Kankurgachi,1,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,750 ml,Weekday,86,41,127,62.78,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,124,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15731,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015732,2026-03-01,2026-03-07,2026,79,KOL-LOC-027,Kankurgachi,2,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,250 ml,Weekday,71,33,104,20.81,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,116,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15732,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015733,2026-03-01,2026-03-07,2026,79,KOL-LOC-027,Kankurgachi,3,ICE-007,Vadilal Kesar Pista Ice Cream,Ice Cream & Frozen Desserts,Vadilal,250 ml,Weekday,99,46,145,115.88,1,12,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,142,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15733,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015734,2026-03-01,2026-03-07,2026,79,KOL-LOC-027,Kankurgachi,4,ICE-009,Mother Dairy Strawberry Ice Cream,Ice Cream & Frozen Desserts,Mother Dairy,125 ml,Weekday,67,31,98,72.23,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,109,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15734,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015735,2026-03-01,2026-03-07,2026,79,KOL-LOC-027,Kankurgachi,5,BEV-001,Coca-Cola,Soft Drinks & Beverages,Coca-Cola,250 ml,Weekday,63,30,93,23.29,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,90,SYNTHETIC_TRAINING,2026-09-14 10:41:02.126,,15735,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015736,2026-03-01,2026-03-07,2026,79,KOL-LOC-028,Ultadanga,1,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,250 ml,Weekday,94,44,138,20.47,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,134,SYNTHETIC_TRAINING,2026-09-14 10:41:02.127,,15736,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015737,2026-03-01,2026-03-07,2026,79,KOL-LOC-028,Ultadanga,2,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,500 ml,Weekday,79,37,116,43.9,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,116,SYNTHETIC_TRAINING,2026-09-14 10:41:02.127,,15737,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015738,2026-03-01,2026-03-07,2026,79,KOL-LOC-028,Ultadanga,3,ICE-009,Mother Dairy Strawberry Ice Cream,Ice Cream & Frozen Desserts,Mother Dairy,500 ml,Weekday,66,31,97,169.32,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,94,SYNTHETIC_TRAINING,2026-09-14 10:41:02.127,,15738,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015739,2026-03-01,2026-03-07,2026,79,KOL-LOC-028,Ultadanga,4,ICE-005,Havmor Butterscotch Ice Cream,Ice Cream & Frozen Desserts,Havmor,250 ml,Weekday,106,50,156,136.5,1,15,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,153,SYNTHETIC_TRAINING,2026-09-14 10:41:02.127,,15739,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015740,2026-03-01,2026-03-07,2026,79,KOL-LOC-028,Ultadanga,5,BEV-008,Paper Boat Aam Panna,Soft Drinks & Beverages,Paper Boat,250 ml,Weekday,82,38,120,49.09,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,115,SYNTHETIC_TRAINING,2026-09-14 10:41:02.127,,15740,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015741,2026-03-01,2026-03-07,2026,79,KOL-LOC-029,Lake Town,1,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,750 ml,Weekday,109,51,160,55.53,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,155,SYNTHETIC_TRAINING,2026-09-14 10:41:02.128,,15741,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015742,2026-03-01,2026-03-07,2026,79,KOL-LOC-029,Lake Town,2,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,200 ml,Weekday,99,47,146,18.07,0,0,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,130,SYNTHETIC_TRAINING,2026-09-14 10:41:02.128,,15742,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0015743,2026-03-01,2026-03-07,2026,79,KOL-LOC-029,Lake Town,3,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,500 ml,Weekday,79,37,116,43.19,1,12,0,,Spring,33.1,6.0,60.8,Clear/Partly Cloudy,0,2026-03-08,2026-03-14,126,SYNTHETIC_TRAINING,2026-09-14 10:41:02.128,,15743,final_demand_agent_training_2_years_kolkata (1).xlsx,demand_training_data,2026-09-21T14:25:30.977573+00:00
