demand_id,week_start_date,week_end_date,year,week_number,location_id,region_of_kolkata,demand_rank,product_id,product_name,category_name,brand,unit_size,weekday_weekend,weekday_units_sold,weekend_units_sold,units_sold,avg_selling_price_rs,promotion_flag,discount_pct,holiday_flag,festival_event,season,temperature_c,rainfall_mm,humidity_pct,weather_condition,stockout_flag,forecast_target_start,forecast_target_end,next_week_demand_target_units,data_source,recorded_at,region_week_key,region_product_week_key,assortment_size,rank_scope,rank_basis,selling_unit_workbook,selling_unit_sheet,selling_unit_source_row,selling_unit_lookup_hint,reference_layer,anchor_status,_row_id,_source_file,_source_sheet,_staged_at
DEM-0000001,2024-01-01 00:00:00,2024-01-07 00:00:00,2024,1,KOL-LOC-001,Lake Gardens,1,DAI-005,Mother Dairy Curd,Dairy & Milk Products,Mother Dairy,500 g,Weekday,111,35,146,52.79,0,0,0,,Winter,18.6,12.9,56.8,Clear/Partly Cloudy,0,2024-01-08 00:00:00,2024-01-14 00:00:00,152,SYNTHETIC_TRAINING | SUPPLIED_WEATHER | SUPPLIED_FESTIVAL | RESEARCHED_2026_FESTIVAL,46279.69444444445,KOL-LOC-001_20240101,KOL-LOC-001_20240101_DAI-005,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W001_2024-01-01,3,'W001_2024-01-01'!A3,regional_selling_unit_reference,observed_top5_anchor,1,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018879,45949,45955,2025,95,KOL-LOC-016,Alipore,4,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,250 g,Weekday,142,48,190,82.53,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,226,SYNTHETIC_TRAINING,46279.44516053241,KOL-LOC-016_20251019,KOL-LOC-016_20251019_INS-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3006,'W095_2025-10-19'!A3006,regional_selling_unit_reference,observed_top5_anchor,18879,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018880,45949,45955,2025,95,KOL-LOC-016,Alipore,5,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,Uncle Chipps,400 g,Weekday,80,38,118,136.46,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,154,SYNTHETIC_TRAINING,46279.44516053241,KOL-LOC-016_20251019,KOL-LOC-016_20251019_SNK-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3007,'W095_2025-10-19'!A3007,regional_selling_unit_reference,observed_top5_anchor,18880,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018881,45949,45955,2025,95,KOL-LOC-017,Kalighat,1,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,500 ml,Weekday,86,40,126,38.7,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,163,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-017_20251019,KOL-LOC-017_20251019_BEV-007,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3203,'W095_2025-10-19'!A3203,regional_selling_unit_reference,observed_top5_anchor,18881,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018882,45949,45955,2025,95,KOL-LOC-017,Kalighat,2,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,750 ml,Weekday,99,47,146,63.39,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,201,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-017_20251019,KOL-LOC-017_20251019_BEV-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3204,'W095_2025-10-19'!A3204,regional_selling_unit_reference,observed_top5_anchor,18882,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018883,45949,45955,2025,95,KOL-LOC-017,Kalighat,3,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,100 g,Weekday,111,37,148,33.66,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,205,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-017_20251019,KOL-LOC-017_20251019_INS-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3205,'W095_2025-10-19'!A3205,regional_selling_unit_reference,observed_top5_anchor,18883,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018884,45949,45955,2025,95,KOL-LOC-017,Kalighat,4,DAI-010,Amul Fresh Cream,Dairy & Milk Products,Amul,400 ml,Weekday,76,25,101,184.44,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,136,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-017_20251019,KOL-LOC-017_20251019_DAI-010,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3206,'W095_2025-10-19'!A3206,regional_selling_unit_reference,observed_top5_anchor,18884,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018885,45949,45955,2025,95,KOL-LOC-017,Kalighat,5,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,50 g,Weekday,88,29,117,11.95,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,145,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-017_20251019,KOL-LOC-017_20251019_INS-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3207,'W095_2025-10-19'!A3207,regional_selling_unit_reference,observed_top5_anchor,18885,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018886,45949,45955,2025,95,KOL-LOC-018,Bhawanipore,1,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,200 ml,Weekday,121,57,178,15.82,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,217,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-018_20251019,KOL-LOC-018_20251019_BEV-007,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3403,'W095_2025-10-19'!A3403,regional_selling_unit_reference,observed_top5_anchor,18886,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018887,45949,45955,2025,95,KOL-LOC-018,Bhawanipore,2,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,500 ml,Weekday,91,43,134,44.03,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,195,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-018_20251019,KOL-LOC-018_20251019_BEV-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3404,'W095_2025-10-19'!A3404,regional_selling_unit_reference,observed_top5_anchor,18887,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018888,45949,45955,2025,95,KOL-LOC-018,Bhawanipore,3,BEV-001,Coca-Cola,Soft Drinks & Beverages,Coca-Cola,1 L,Weekday,89,42,131,85.29,1,20,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,171,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-018_20251019,KOL-LOC-018_20251019_BEV-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3405,'W095_2025-10-19'!A3405,regional_selling_unit_reference,observed_top5_anchor,18888,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018889,45949,45955,2025,95,KOL-LOC-018,Bhawanipore,4,DAI-010,Amul Fresh Cream,Dairy & Milk Products,Amul,2 L,Weekday,90,30,120,854.11,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,156,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-018_20251019,KOL-LOC-018_20251019_DAI-010,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3406,'W095_2025-10-19'!A3406,regional_selling_unit_reference,observed_top5_anchor,18889,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018890,45949,45955,2025,95,KOL-LOC-018,Bhawanipore,5,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,50 g,Weekday,104,35,139,12.24,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,179,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-018_20251019,KOL-LOC-018_20251019_INS-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3407,'W095_2025-10-19'!A3407,regional_selling_unit_reference,observed_top5_anchor,18890,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018891,45949,45955,2025,95,KOL-LOC-019,Park Street,1,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,200 ml,Weekday,154,72,226,18.07,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,294,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-019_20251019,KOL-LOC-019_20251019_BEV-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3603,'W095_2025-10-19'!A3603,regional_selling_unit_reference,observed_top5_anchor,18891,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018892,45949,45955,2025,95,KOL-LOC-019,Park Street,2,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,750 ml,Weekday,94,44,138,54.48,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,1,45956,45962,181,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-019_20251019,KOL-LOC-019_20251019_BEV-007,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3604,'W095_2025-10-19'!A3604,regional_selling_unit_reference,observed_top5_anchor,18892,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018893,45949,45955,2025,95,KOL-LOC-019,Park Street,3,DAI-002,Amul Taaza Toned Milk,Dairy & Milk Products,Amul,400 ml,Weekday,146,48,194,36.36,1,15,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,252,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-019_20251019,KOL-LOC-019_20251019_DAI-002,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3605,'W095_2025-10-19'!A3605,regional_selling_unit_reference,observed_top5_anchor,18893,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018894,45949,45955,2025,95,KOL-LOC-019,Park Street,4,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,100 g,Weekday,158,53,211,21.41,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,290,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-019_20251019,KOL-LOC-019_20251019_INS-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3606,'W095_2025-10-19'!A3606,regional_selling_unit_reference,observed_top5_anchor,18894,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018895,45949,45955,2025,95,KOL-LOC-019,Park Street,5,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,1 kg,Weekday,106,36,142,289.0,1,10,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,199,SYNTHETIC_TRAINING,46279.44516054398,KOL-LOC-019_20251019,KOL-LOC-019_20251019_INS-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3607,'W095_2025-10-19'!A3607,regional_selling_unit_reference,observed_top5_anchor,18895,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018896,45949,45955,2025,95,KOL-LOC-020,Esplanade,1,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,1 L,Weekday,133,62,195,82.97,1,20,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,269,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-020_20251019,KOL-LOC-020_20251019_BEV-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3803,'W095_2025-10-19'!A3803,regional_selling_unit_reference,observed_top5_anchor,18896,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018897,45949,45955,2025,95,KOL-LOC-020,Esplanade,2,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,1 kg,Weekday,100,34,134,313.71,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,166,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-020_20251019,KOL-LOC-020_20251019_INS-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3804,'W095_2025-10-19'!A3804,regional_selling_unit_reference,observed_top5_anchor,18897,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018898,45949,45955,2025,95,KOL-LOC-020,Esplanade,3,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,250 ml,Weekday,148,70,218,21.26,1,10,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,288,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-020_20251019,KOL-LOC-020_20251019_BEV-007,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3805,'W095_2025-10-19'!A3805,regional_selling_unit_reference,observed_top5_anchor,18898,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018899,45949,45955,2025,95,KOL-LOC-020,Esplanade,4,DAI-010,Amul Fresh Cream,Dairy & Milk Products,Amul,500 ml,Weekday,108,36,144,229.93,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,186,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-020_20251019,KOL-LOC-020_20251019_DAI-010,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3806,'W095_2025-10-19'!A3806,regional_selling_unit_reference,observed_top5_anchor,18899,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018900,45949,45955,2025,95,KOL-LOC-020,Esplanade,5,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,1 L,Weekday,86,40,126,82.46,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,177,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-020_20251019,KOL-LOC-020_20251019_BEV-006,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,3807,'W095_2025-10-19'!A3807,regional_selling_unit_reference,observed_top5_anchor,18900,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018901,45949,45955,2025,95,KOL-LOC-021,Entally,1,DAI-002,Amul Taaza Toned Milk,Dairy & Milk Products,Amul,400 ml,Weekday,107,36,143,36.71,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,181,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-021_20251019,KOL-LOC-021_20251019_DAI-002,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,4003,'W095_2025-10-19'!A4003,regional_selling_unit_reference,observed_top5_anchor,18901,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018902,45949,45955,2025,95,KOL-LOC-021,Entally,2,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,500 ml,Weekday,91,43,134,43.51,1,10,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,189,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-021_20251019,KOL-LOC-021_20251019_BEV-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,4004,'W095_2025-10-19'!A4004,regional_selling_unit_reference,observed_top5_anchor,18902,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018903,45949,45955,2025,95,KOL-LOC-021,Entally,3,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,250 g,Weekday,110,37,147,84.79,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,198,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-021_20251019,KOL-LOC-021_20251019_INS-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,4005,'W095_2025-10-19'!A4005,regional_selling_unit_reference,observed_top5_anchor,18903,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018904,45949,45955,2025,95,KOL-LOC-021,Entally,4,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,Uncle Chipps,50 g,Weekday,92,43,135,18.36,1,5,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,192,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-021_20251019,KOL-LOC-021_20251019_SNK-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,4006,'W095_2025-10-19'!A4006,regional_selling_unit_reference,observed_top5_anchor,18904,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018905,45949,45955,2025,95,KOL-LOC-021,Entally,5,BEV-001,Coca-Cola,Soft Drinks & Beverages,Coca-Cola,200 ml,Weekday,90,43,133,18.26,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,181,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-021_20251019,KOL-LOC-021_20251019_BEV-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,4007,'W095_2025-10-19'!A4007,regional_selling_unit_reference,observed_top5_anchor,18905,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018906,45949,45955,2025,95,KOL-LOC-022,Sealdah,1,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,1 L,Weekday,88,41,129,84.08,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,165,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-022_20251019,KOL-LOC-022_20251019_BEV-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,4203,'W095_2025-10-19'!A4203,regional_selling_unit_reference,observed_top5_anchor,18906,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018907,45949,45955,2025,95,KOL-LOC-022,Sealdah,2,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,100 g,Weekday,127,42,169,35.52,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,212,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-022_20251019,KOL-LOC-022_20251019_INS-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,4204,'W095_2025-10-19'!A4204,regional_selling_unit_reference,observed_top5_anchor,18907,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018908,45949,45955,2025,95,KOL-LOC-022,Sealdah,3,DAI-002,Amul Taaza Toned Milk,Dairy & Milk Products,Amul,400 ml,Weekday,100,33,133,36.77,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,175,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-022_20251019,KOL-LOC-022_20251019_DAI-002,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,4205,'W095_2025-10-19'!A4205,regional_selling_unit_reference,observed_top5_anchor,18908,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018909,45949,45955,2025,95,KOL-LOC-022,Sealdah,4,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,1 L,Weekday,73,34,107,83.47,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,128,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-022_20251019,KOL-LOC-022_20251019_BEV-006,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,4206,'W095_2025-10-19'!A4206,regional_selling_unit_reference,observed_top5_anchor,18909,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018910,45949,45955,2025,95,KOL-LOC-022,Sealdah,5,SNK-009,Uncle Chipps Plain Salted,Chips & Namkeen,Uncle Chipps,50 g,Weekday,78,36,114,17.68,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,144,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-022_20251019,KOL-LOC-022_20251019_SNK-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,4207,'W095_2025-10-19'!A4207,regional_selling_unit_reference,observed_top5_anchor,18910,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018911,45949,45955,2025,95,KOL-LOC-023,Tangra,1,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,250 g,Weekday,123,41,164,82.89,0,0,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,233,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-023_20251019,KOL-LOC-023_20251019_INS-009,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,4403,'W095_2025-10-19'!A4403,regional_selling_unit_reference,observed_top5_anchor,18911,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
DEM-0018912,45949,45955,2025,95,KOL-LOC-023,Tangra,2,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,250 g,Weekday,153,51,204,79.11,1,12,1,Kali Puja / Diwali | Bhratridwitiya,Autumn,32.8,8.8,79.0,Clear/Partly Cloudy,0,45956,45962,242,SYNTHETIC_TRAINING,46279.44516055556,KOL-LOC-023_20251019,KOL-LOC-023_20251019_INS-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W095_2025-10-19,4404,'W095_2025-10-19'!A4404,regional_selling_unit_reference,observed_top5_anchor,18912,Demand of last 2 years.xlsx,demand_training_data,2026-09-23T17:43:31.849070+00:00
