warehouse_id,product_id,product_name,category_name,shelf_id,current_stock_units,available_stock_units,cost_price_rs,selling_price_rs,margin_per_unit_rs,stock_cost_value_rs,available_sales_value_rs,gross_margin_potential_rs,snapshot_date,_row_id,_source_file,_source_sheet,_staged_at
WH-KOL-014,BAK-007,Monginis Cream Roll,Bread & Bakery,WH-KOL-014-Z02-R01-S02,28,27,85.6,98.4,12.8,,,,2026-08-31,2657,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BAK-008,Modern Sandwich Bread,Bread & Bakery,WH-KOL-014-Z02-R01-S02,28,27,42.8,49.2,6.4,,,,2026-08-31,2658,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BAK-009,Britannia Croissant,Bread & Bakery,WH-KOL-014-Z02-R01-S02,32,30,94.0,108.0,14.0,,,,2026-08-31,2659,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BAK-010,Theobroma Brownie Box,Bread & Bakery,WH-KOL-014-Z02-R01-S02,23,22,422.2,485.6,63.4,,,,2026-08-31,2660,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-001,India Gate Basmati Rice,Rice & Staples,WH-KOL-014-Z02-R01-S03,32,30,259.4,298.4,39.0,,,,2026-08-31,2661,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-002,Daawat Basmati Rice,Rice & Staples,WH-KOL-014-Z02-R01-S03,30,28,255.0,293.2,38.2,,,,2026-08-31,2662,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-003,Fortune Rozana Rice,Rice & Staples,WH-KOL-014-Z02-R01-S03,19,18,231.8,266.6,34.8,,,,2026-08-31,2663,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-004,Gobindobhog Rice,Rice & Staples,WH-KOL-014-Z02-R01-S03,27,25,231.8,266.6,34.8,,,,2026-08-31,2664,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-005,India Gate Dubar Rice,Rice & Staples,WH-KOL-014-Z02-R01-S03,27,26,259.4,298.4,39.0,,,,2026-08-31,2665,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-006,Daawat Sona Masuri Rice,Rice & Staples,WH-KOL-014-Z02-R01-S04,21,20,255.0,293.2,38.2,,,,2026-08-31,2666,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-007,Lal Qilla Basmati Rice,Rice & Staples,WH-KOL-014-Z02-R01-S04,21,19,231.8,266.6,34.8,,,,2026-08-31,2667,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-008,Fortune Everyday Rice,Rice & Staples,WH-KOL-014-Z02-R01-S04,21,20,231.8,266.6,34.8,,,,2026-08-31,2668,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-009,Kohinoor Basmati Rice,Rice & Staples,WH-KOL-014-Z02-R01-S04,29,27,231.8,266.6,34.8,,,,2026-08-31,2669,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,STP-010,Miniket Rice,Rice & Staples,WH-KOL-014-Z02-R01-S04,31,30,231.8,266.6,34.8,,,,2026-08-31,2670,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-001,Aashirvaad Whole Wheat Atta,"Flour, Atta & Baking Essentials",WH-KOL-014-Z02-R01-S05,25,24,218.8,251.8,33.0,,,,2026-08-31,2671,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-002,Fortune Chakki Fresh Atta,"Flour, Atta & Baking Essentials",WH-KOL-014-Z02-R01-S05,20,19,218.8,251.8,33.0,,,,2026-08-31,2672,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-003,Pillsbury Chakki Fresh Atta,"Flour, Atta & Baking Essentials",WH-KOL-014-Z02-R01-S05,30,28,218.8,251.8,33.0,,,,2026-08-31,2673,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-004,Annapurna Atta,"Flour, Atta & Baking Essentials",WH-KOL-014-Z02-R01-S05,31,29,218.8,251.8,33.0,,,,2026-08-31,2674,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-005,Aashirvaad Multigrain Atta,"Flour, Atta & Baking Essentials",WH-KOL-014-Z02-R01-S05,22,20,218.8,251.8,33.0,,,,2026-08-31,2675,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-006,Tata Sampann Besan,"Flour, Atta & Baking Essentials",WH-KOL-014-Z02-R02-S01,21,20,240.8,277.0,36.2,,,,2026-08-31,2676,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-007,Fortune Maida,"Flour, Atta & Baking Essentials",WH-KOL-014-Z02-R02-S01,25,23,218.8,251.8,33.0,,,,2026-08-31,2677,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-008,Rajdhani Besan,"Flour, Atta & Baking Essentials",WH-KOL-014-Z02-R02-S01,26,23,218.8,251.8,33.0,,,,2026-08-31,2678,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-009,Pillsbury Maida,"Flour, Atta & Baking Essentials",WH-KOL-014-Z02-R02-S01,30,29,218.8,251.8,33.0,,,,2026-08-31,2679,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FLO-010,Baking Soda,"Flour, Atta & Baking Essentials",WH-KOL-014-Z02-R02-S01,22,20,218.8,251.8,33.0,,,,2026-08-31,2680,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-001,Tata Sampann Toor Dal,Pulses & Dal,WH-KOL-014-Z02-R02-S02,26,23,619.8,712.8,93.0,,,,2026-08-31,2681,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-002,Tata Sampann Moong Dal,Pulses & Dal,WH-KOL-014-Z02-R02-S02,21,20,619.8,712.8,93.0,,,,2026-08-31,2682,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-003,Tata Sampann Masoor Dal,Pulses & Dal,WH-KOL-014-Z02-R02-S02,20,19,619.8,712.8,93.0,,,,2026-08-31,2683,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-004,Fortune Chana Dal,Pulses & Dal,WH-KOL-014-Z02-R02-S02,31,30,563.6,647.8,84.2,,,,2026-08-31,2684,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-005,Fortune Urad Dal,Pulses & Dal,WH-KOL-014-Z02-R02-S02,29,27,563.6,647.8,84.2,,,,2026-08-31,2685,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-006,India Gate Moong Dal,Pulses & Dal,WH-KOL-014-Z02-R02-S03,21,19,631.0,725.6,94.6,,,,2026-08-31,2686,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-007,India Gate Masoor Dal,Pulses & Dal,WH-KOL-014-Z02-R02-S03,30,28,631.0,725.6,94.6,,,,2026-08-31,2687,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-008,Tata Sampann Rajma,Pulses & Dal,WH-KOL-014-Z02-R02-S03,31,28,619.8,712.8,93.0,,,,2026-08-31,2688,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-009,Tata Sampann Kabuli Chana,Pulses & Dal,WH-KOL-014-Z02-R02-S03,31,29,619.8,712.8,93.0,,,,2026-08-31,2689,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,DAL-010,Organic Tattva Moong Dal,Pulses & Dal,WH-KOL-014-Z02-R02-S03,30,28,761.0,875.2,114.2,,,,2026-08-31,2690,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-001,Fortune Sunflower Oil,Cooking Oil & Ghee,WH-KOL-014-Z02-R02-S04,30,27,690.2,793.6,103.4,,,,2026-08-31,2691,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-002,Fortune Rice Bran Oil,Cooking Oil & Ghee,WH-KOL-014-Z02-R02-S04,23,21,690.2,793.6,103.4,,,,2026-08-31,2692,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-003,Saffola Gold Oil,Cooking Oil & Ghee,WH-KOL-014-Z02-R02-S04,22,21,814.6,936.6,122.0,,,,2026-08-31,2693,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-004,Saffola Active Oil,Cooking Oil & Ghee,WH-KOL-014-Z02-R02-S04,23,21,814.6,936.6,122.0,,,,2026-08-31,2694,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-005,Emami Healthy & Tasty Mustard Oil,Cooking Oil & Ghee,WH-KOL-014-Z02-R02-S04,32,30,690.2,793.6,103.4,,,,2026-08-31,2695,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-006,Fortune Soyabean Oil,Cooking Oil & Ghee,WH-KOL-014-Z02-R02-S05,29,27,690.2,793.6,103.4,,,,2026-08-31,2696,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-007,Gemini Refined Sunflower Oil,Cooking Oil & Ghee,WH-KOL-014-Z02-R02-S05,23,22,690.2,793.6,103.4,,,,2026-08-31,2697,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-008,Dhara Mustard Oil,Cooking Oil & Ghee,WH-KOL-014-Z02-R02-S05,26,24,690.2,793.6,103.4,,,,2026-08-31,2698,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-009,Amul Pure Ghee,Cooking Oil & Ghee,WH-KOL-014-Z02-R02-S05,22,20,3312.8,3809.6,496.8,,,,2026-08-31,2699,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,OIL-010,Patanjali Cow Ghee,Cooking Oil & Ghee,WH-KOL-014-Z02-R02-S05,32,30,3248.0,3735.2,487.2,,,,2026-08-31,2700,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-001,Apple,Fresh Fruits,WH-KOL-014-Z03-R01-S01,22,21,385.0,442.6,57.6,,,,2026-08-31,2701,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-002,Banana,Fresh Fruits,WH-KOL-014-Z03-R01-S01,31,29,175.0,201.2,26.2,,,,2026-08-31,2702,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-003,Mango,Fresh Fruits,WH-KOL-014-Z03-R01-S01,31,28,280.0,322.0,42.0,,,,2026-08-31,2703,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-004,Orange,Fresh Fruits,WH-KOL-014-Z03-R01-S01,22,20,166.4,191.2,24.8,,,,2026-08-31,2704,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-005,Guava,Fresh Fruits,WH-KOL-014-Z03-R01-S01,20,18,148.6,170.8,22.2,,,,2026-08-31,2705,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-006,Papaya,Fresh Fruits,WH-KOL-014-Z03-R01-S02,26,24,113.6,130.8,17.2,,,,2026-08-31,2706,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-007,Pomegranate,Fresh Fruits,WH-KOL-014-Z03-R01-S02,47,43,385.0,442.6,57.6,,,,2026-08-31,2707,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-008,Watermelon,Fresh Fruits,WH-KOL-014-Z03-R01-S02,29,27,253.0,290.8,37.8,,,,2026-08-31,2708,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-009,Grapes,Fresh Fruits,WH-KOL-014-Z03-R01-S02,26,25,315.0,362.2,47.2,,,,2026-08-31,2709,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,FRT-010,Pineapple,Fresh Fruits,WH-KOL-014-Z03-R01-S02,27,25,299.0,343.8,44.8,,,,2026-08-31,2710,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-001,Potato,Fresh Vegetables,WH-KOL-014-Z03-R01-S03,20,18,56.4,65.0,8.6,,,,2026-08-31,2711,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-002,Tomato,Fresh Vegetables,WH-KOL-014-Z03-R01-S03,20,19,84.0,96.6,12.6,,,,2026-08-31,2712,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-003,Onion,Fresh Vegetables,WH-KOL-014-Z03-R01-S03,55,52,91.0,104.8,13.8,,,,2026-08-31,2713,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-004,Green Peas,Fresh Vegetables,WH-KOL-014-Z03-R01-S03,25,24,107.8,124.0,16.2,,,,2026-08-31,2714,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-005,Cauliflower,Fresh Vegetables,WH-KOL-014-Z03-R01-S03,27,25,230.0,264.4,34.4,,,,2026-08-31,2715,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-006,Spinach,Fresh Vegetables,WH-KOL-014-Z03-R01-S04,23,22,77.0,88.6,11.6,,,,2026-08-31,2716,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-007,Carrot,Fresh Vegetables,WH-KOL-014-Z03-R01-S04,23,22,54.6,63.0,8.4,,,,2026-08-31,2717,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-008,Cucumber,Fresh Vegetables,WH-KOL-014-Z03-R01-S04,46,43,47.0,54.2,7.2,,,,2026-08-31,2718,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-009,Green Chilli,Fresh Vegetables,WH-KOL-014-Z03-R01-S04,26,25,107.8,124.0,16.2,,,,2026-08-31,2719,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,VEG-010,Brinjal,Fresh Vegetables,WH-KOL-014-Z03-R01-S04,55,52,50.6,58.4,7.8,,,,2026-08-31,2720,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-001,Parle-G,Biscuits & Cookies,WH-KOL-014-Z03-R01-S05,19,18,29.4,33.6,4.2,,,,2026-08-31,2721,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-002,Britannia Good Day,Biscuits & Cookies,WH-KOL-014-Z03-R01-S05,30,28,32.2,36.8,4.6,,,,2026-08-31,2722,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-003,Britannia Marie Gold,Biscuits & Cookies,WH-KOL-014-Z03-R01-S05,26,24,32.2,36.8,4.6,,,,2026-08-31,2723,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-004,Britannia Bourbon,Biscuits & Cookies,WH-KOL-014-Z03-R01-S05,25,23,32.2,36.8,4.6,,,,2026-08-31,2724,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-005,Parle Hide & Seek,Biscuits & Cookies,WH-KOL-014-Z03-R01-S05,46,41,32.2,36.8,4.6,,,,2026-08-31,2725,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-006,Sunfeast Dark Fantasy,Biscuits & Cookies,WH-KOL-014-Z03-R02-S01,25,23,32.2,36.8,4.6,,,,2026-08-31,2726,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-007,Sunfeast Marie Light,Biscuits & Cookies,WH-KOL-014-Z03-R02-S01,28,26,32.2,36.8,4.6,,,,2026-08-31,2727,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-008,Oreo Original,Biscuits & Cookies,WH-KOL-014-Z03-R02-S01,36,34,32.2,36.8,4.6,,,,2026-08-31,2728,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-009,Tiger Glucose Biscuits,Biscuits & Cookies,WH-KOL-014-Z03-R02-S01,22,21,29.4,33.6,4.2,,,,2026-08-31,2729,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,BIS-010,Jim Jam Sandwich Biscuits,Biscuits & Cookies,WH-KOL-014-Z03-R02-S01,32,30,32.2,36.8,4.6,,,,2026-08-31,2730,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-001,Tata Tea Gold,Tea & Coffee,WH-KOL-014-Z03-R02-S02,45,41,196.0,225.4,29.4,,,,2026-08-31,2731,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-002,Tata Tea Premium,Tea & Coffee,WH-KOL-014-Z03-R02-S02,51,49,196.0,225.4,29.4,,,,2026-08-31,2732,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-003,Brooke Bond Red Label,Tea & Coffee,WH-KOL-014-Z03-R02-S02,49,46,196.0,225.4,29.4,,,,2026-08-31,2733,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-004,Brooke Bond Taj Mahal,Tea & Coffee,WH-KOL-014-Z03-R02-S02,45,42,196.0,225.4,29.4,,,,2026-08-31,2734,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-005,Society Tea,Tea & Coffee,WH-KOL-014-Z03-R02-S02,40,38,196.0,225.4,29.4,,,,2026-08-31,2735,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-006,Wagh Bakri Premium Tea,Tea & Coffee,WH-KOL-014-Z03-R02-S03,56,51,196.0,225.4,29.4,,,,2026-08-31,2736,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-007,Nescafé Classic,Tea & Coffee,WH-KOL-014-Z03-R02-S03,49,45,196.0,225.4,29.4,,,,2026-08-31,2737,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-008,Nescafé Sunrise,Tea & Coffee,WH-KOL-014-Z03-R02-S03,35,33,196.0,225.4,29.4,,,,2026-08-31,2738,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-009,Bru Instant Coffee,Tea & Coffee,WH-KOL-014-Z03-R02-S03,37,36,829.4,953.8,124.4,,,,2026-08-31,2739,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,TEA-010,Tata Coffee Grand,Tea & Coffee,WH-KOL-014-Z03-R02-S03,46,42,622.2,715.6,93.4,,,,2026-08-31,2740,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-001,Sunsilk Shampoo,Personal Care,WH-KOL-014-Z03-R02-S04,20,19,226.2,260.0,33.8,,,,2026-08-31,2741,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-002,Clinic Plus Shampoo,Personal Care,WH-KOL-014-Z03-R02-S04,22,21,226.2,260.0,33.8,,,,2026-08-31,2742,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-003,Dove Body Wash,Personal Care,WH-KOL-014-Z03-R02-S04,20,19,207.4,238.4,31.0,,,,2026-08-31,2743,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-004,Lux Soap,Personal Care,WH-KOL-014-Z03-R02-S04,29,27,132.0,151.8,19.8,,,,2026-08-31,2744,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-005,Pears Soap,Personal Care,WH-KOL-014-Z03-R02-S04,25,23,132.0,151.8,19.8,,,,2026-08-31,2745,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-006,Dettol Body Wash,Personal Care,WH-KOL-014-Z03-R02-S05,30,28,207.4,238.4,31.0,,,,2026-08-31,2746,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-007,Nivea Body Lotion,Personal Care,WH-KOL-014-Z03-R02-S05,26,24,196.0,225.4,29.4,,,,2026-08-31,2747,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-008,Vaseline Body Lotion,Personal Care,WH-KOL-014-Z03-R02-S05,26,24,196.0,225.4,29.4,,,,2026-08-31,2748,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-009,Himalaya Face Wash,Personal Care,WH-KOL-014-Z03-R02-S05,25,23,271.4,312.2,40.8,,,,2026-08-31,2749,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,PCR-010,Mamaearth Face Wash,Personal Care,WH-KOL-014-Z03-R02-S05,29,27,393.4,452.4,59.0,,,,2026-08-31,2750,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-001,Colgate Strong Teeth,Oral Care,WH-KOL-014-Z04-R01-S01,28,25,282.6,324.8,42.2,,,,2026-08-31,2751,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-002,Colgate MaxFresh,Oral Care,WH-KOL-014-Z04-R01-S01,26,24,282.6,324.8,42.2,,,,2026-08-31,2752,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-003,Colgate Visible White,Oral Care,WH-KOL-014-Z04-R01-S01,21,20,282.6,324.8,42.2,,,,2026-08-31,2753,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-004,Closeup Ever Fresh,Oral Care,WH-KOL-014-Z04-R01-S01,26,24,282.6,324.8,42.2,,,,2026-08-31,2754,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-005,Pepsodent Germicheck,Oral Care,WH-KOL-014-Z04-R01-S01,23,22,282.6,324.8,42.2,,,,2026-08-31,2755,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-006,Sensodyne Fresh Mint,Oral Care,WH-KOL-014-Z04-R01-S02,32,31,1051.6,1209.4,157.8,,,,2026-08-31,2756,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-007,Dabur Red Paste,Oral Care,WH-KOL-014-Z04-R01-S02,22,21,282.6,324.8,42.2,,,,2026-08-31,2757,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-008,Meswak Toothpaste,Oral Care,WH-KOL-014-Z04-R01-S02,26,25,282.6,324.8,42.2,,,,2026-08-31,2758,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-009,Colgate Kids,Oral Care,WH-KOL-014-Z04-R01-S02,30,28,396.0,455.4,59.4,,,,2026-08-31,2759,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,ORL-010,Oral-B Toothbrush Pack,Oral Care,WH-KOL-014-Z04-R01-S02,31,30,169.8,195.4,25.6,,,,2026-08-31,2760,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-001,Surf Excel Matic,Home Cleaning,WH-KOL-014-Z04-R01-S03,23,21,869.4,999.8,130.4,,,,2026-08-31,2761,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-002,Ariel Matic,Home Cleaning,WH-KOL-014-Z04-R01-S03,20,19,869.4,999.8,130.4,,,,2026-08-31,2762,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-003,Tide Plus,Home Cleaning,WH-KOL-014-Z04-R01-S03,31,29,644.0,740.6,96.6,,,,2026-08-31,2763,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-004,Vim Dishwash Liquid,Home Cleaning,WH-KOL-014-Z04-R01-S03,26,24,60.8,70.0,9.2,,,,2026-08-31,2764,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-005,Vim Dishwash Bar,Home Cleaning,WH-KOL-014-Z04-R01-S03,26,25,75.4,86.8,11.4,,,,2026-08-31,2765,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,CLN-006,Lizol Floor Cleaner,Home Cleaning,WH-KOL-014-Z04-R01-S04,28,27,75.4,86.8,11.4,,,,2026-08-31,2766,inventory_stock.xlsx,Inventory_Valuation,2026-09-21T14:25:30.977573+00:00
