demand_id,week_start_date,week_end_date,year,week_number,location_id,region_of_kolkata,demand_rank,product_id,product_name,category_name,brand,unit_size,weekday_weekend,weekday_units_sold,weekend_units_sold,units_sold,avg_selling_price_rs,promotion_flag,discount_pct,holiday_flag,festival_event,season,temperature_c,rainfall_mm,humidity_pct,weather_condition,stockout_flag,forecast_target_start,forecast_target_end,next_week_demand_target_units,data_source,recorded_at,_unnamed_33,fact_source,pipeline_timestamp
DEM-0015135,2026-02-08,2026-02-14,2026,76,KOL-LOC-027,Kankurgachi,5,TEA-006,Wagh Bakri Premium Tea,Tea & Coffee,Wagh Bakri,500 g,Weekday,57,19,76,290.58,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,70,SYNTHETIC_TRAINING,2026-09-14 10:41:02.090,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015136,2026-02-08,2026-02-14,2026,76,KOL-LOC-028,Ultadanga,1,TEA-002,Tata Tea Premium,Tea & Coffee,Tata Tea,100 g,Weekday,101,34,135,65.71,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,129,SYNTHETIC_TRAINING,2026-09-14 10:41:02.090,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015137,2026-02-08,2026-02-14,2026,76,KOL-LOC-028,Ultadanga,2,TEA-001,Tata Tea Gold,Tea & Coffee,Tata Tea,250 g,Weekday,86,29,115,157.03,1,10,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,137,SYNTHETIC_TRAINING,2026-09-14 10:41:02.090,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015138,2026-02-08,2026-02-14,2026,76,KOL-LOC-028,Ultadanga,3,TEA-007,Nescafé Classic,Tea & Coffee,Nescafé,50 g,Weekday,64,22,86,33.05,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,84,SYNTHETIC_TRAINING,2026-09-14 10:41:02.090,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015139,2026-02-08,2026-02-14,2026,76,KOL-LOC-028,Ultadanga,4,TEA-009,Bru Instant Coffee,Tea & Coffee,Bru,250 g,Weekday,88,30,118,668.45,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,117,SYNTHETIC_TRAINING,2026-09-14 10:41:02.090,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015140,2026-02-08,2026-02-14,2026,76,KOL-LOC-028,Ultadanga,5,TEA-006,Wagh Bakri Premium Tea,Tea & Coffee,Wagh Bakri,1 kg,Weekday,44,14,58,582.3,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,68,SYNTHETIC_TRAINING,2026-09-14 10:41:02.090,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015141,2026-02-08,2026-02-14,2026,76,KOL-LOC-029,Lake Town,1,TEA-002,Tata Tea Premium,Tea & Coffee,Tata Tea,100 g,Weekday,120,40,160,66.5,1,15,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,142,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015142,2026-02-08,2026-02-14,2026,76,KOL-LOC-029,Lake Town,2,TEA-001,Tata Tea Gold,Tea & Coffee,Tata Tea,50 g,Weekday,76,25,101,32.12,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,121,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015143,2026-02-08,2026-02-14,2026,76,KOL-LOC-029,Lake Town,3,TEA-006,Wagh Bakri Premium Tea,Tea & Coffee,Wagh Bakri,100 g,Weekday,88,30,118,66.59,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,145,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015144,2026-02-08,2026-02-14,2026,76,KOL-LOC-029,Lake Town,4,TEA-009,Bru Instant Coffee,Tea & Coffee,Bru,500 g,Weekday,81,27,108,1281.12,1,15,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,119,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015145,2026-02-08,2026-02-14,2026,76,KOL-LOC-029,Lake Town,5,TEA-007,Nescafé Classic,Tea & Coffee,Nescafé,250 g,Weekday,89,30,119,153.33,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,132,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015146,2026-02-08,2026-02-14,2026,76,KOL-LOC-030,Dum Dum,1,TEA-009,Bru Instant Coffee,Tea & Coffee,Bru,500 g,Weekday,79,26,105,1239.82,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,124,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015147,2026-02-08,2026-02-14,2026,76,KOL-LOC-030,Dum Dum,2,TEA-002,Tata Tea Premium,Tea & Coffee,Tata Tea,50 g,Weekday,70,24,94,32.43,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,99,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015148,2026-02-08,2026-02-14,2026,76,KOL-LOC-030,Dum Dum,3,TEA-001,Tata Tea Gold,Tea & Coffee,Tata Tea,250 g,Weekday,82,28,110,158.63,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,124,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015149,2026-02-08,2026-02-14,2026,76,KOL-LOC-030,Dum Dum,4,TEA-006,Wagh Bakri Premium Tea,Tea & Coffee,Wagh Bakri,50 g,Weekday,58,20,78,32.62,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,80,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015150,2026-02-08,2026-02-14,2026,76,KOL-LOC-030,Dum Dum,5,TEA-004,Brooke Bond Taj Mahal,Tea & Coffee,Brooke Bond,250 g,Weekday,67,22,89,155.74,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,80,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015151,2026-02-08,2026-02-14,2026,76,KOL-LOC-031,Nagerbazar,1,TEA-001,Tata Tea Gold,Tea & Coffee,Tata Tea,1 kg,Weekday,64,21,85,582.88,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,90,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015152,2026-02-08,2026-02-14,2026,76,KOL-LOC-031,Nagerbazar,2,TEA-002,Tata Tea Premium,Tea & Coffee,Tata Tea,1 kg,Weekday,58,20,78,587.22,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,80,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015153,2026-02-08,2026-02-14,2026,76,KOL-LOC-031,Nagerbazar,3,TEA-007,Nescafé Classic,Tea & Coffee,Nescafé,250 g,Weekday,77,26,103,157.05,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,110,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015154,2026-02-08,2026-02-14,2026,76,KOL-LOC-031,Nagerbazar,4,TEA-009,Bru Instant Coffee,Tea & Coffee,Bru,500 g,Weekday,70,24,94,1245.26,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,104,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015155,2026-02-08,2026-02-14,2026,76,KOL-LOC-031,Nagerbazar,5,DAI-002,Amul Taaza Toned Milk,Dairy & Milk Products,Amul,500 ml,Weekday,54,18,72,43.07,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,71,SYNTHETIC_TRAINING,2026-09-14 10:41:02.091,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015156,2026-02-08,2026-02-14,2026,76,KOL-LOC-032,Shyambazar,1,TEA-002,Tata Tea Premium,Tea & Coffee,Tata Tea,1 kg,Weekday,74,24,98,559.63,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,109,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015157,2026-02-08,2026-02-14,2026,76,KOL-LOC-032,Shyambazar,2,TEA-001,Tata Tea Gold,Tea & Coffee,Tata Tea,250 g,Weekday,94,32,126,154.98,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,116,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015158,2026-02-08,2026-02-14,2026,76,KOL-LOC-032,Shyambazar,3,TEA-006,Wagh Bakri Premium Tea,Tea & Coffee,Wagh Bakri,50 g,Weekday,62,21,83,33.61,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,89,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015159,2026-02-08,2026-02-14,2026,76,KOL-LOC-032,Shyambazar,4,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,1 kg,Weekday,52,17,69,179.78,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,63,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015160,2026-02-08,2026-02-14,2026,76,KOL-LOC-032,Shyambazar,5,TEA-004,Brooke Bond Taj Mahal,Tea & Coffee,Brooke Bond,250 g,Weekday,68,23,91,151.18,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,89,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015161,2026-02-08,2026-02-14,2026,76,KOL-LOC-033,Salt Lake,1,TEA-009,Bru Instant Coffee,Tea & Coffee,Bru,100 g,Weekday,119,40,159,284.07,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,189,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015162,2026-02-08,2026-02-14,2026,76,KOL-LOC-033,Salt Lake,2,TEA-002,Tata Tea Premium,Tea & Coffee,Tata Tea,100 g,Weekday,104,34,138,64.7,1,12,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,141,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015163,2026-02-08,2026-02-14,2026,76,KOL-LOC-033,Salt Lake,3,TEA-006,Wagh Bakri Premium Tea,Tea & Coffee,Wagh Bakri,1 kg,Weekday,61,20,81,557.15,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,80,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015164,2026-02-08,2026-02-14,2026,76,KOL-LOC-033,Salt Lake,4,TEA-001,Tata Tea Gold,Tea & Coffee,Tata Tea,500 g,Weekday,95,32,127,294.99,1,15,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,121,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015165,2026-02-08,2026-02-14,2026,76,KOL-LOC-033,Salt Lake,5,TEA-007,Nescafé Classic,Tea & Coffee,Nescafé,100 g,Weekday,102,34,136,67.54,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,123,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015166,2026-02-08,2026-02-14,2026,76,KOL-LOC-034,Sector V,1,TEA-002,Tata Tea Premium,Tea & Coffee,Tata Tea,250 g,Weekday,114,38,152,151.66,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,180,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015167,2026-02-08,2026-02-14,2026,76,KOL-LOC-034,Sector V,2,TEA-001,Tata Tea Gold,Tea & Coffee,Tata Tea,50 g,Weekday,67,22,89,32.29,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,108,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015168,2026-02-08,2026-02-14,2026,76,KOL-LOC-034,Sector V,3,TEA-009,Bru Instant Coffee,Tea & Coffee,Bru,50 g,Weekday,78,26,104,140.36,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,111,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015169,2026-02-08,2026-02-14,2026,76,KOL-LOC-034,Sector V,4,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,100 g,Weekday,97,32,129,33.75,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,137,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015170,2026-02-08,2026-02-14,2026,76,KOL-LOC-034,Sector V,5,VEG-008,Cucumber,Fresh Vegetables,Fresho,100 g,Weekday,79,26,105,12.33,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,96,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015171,2026-02-08,2026-02-14,2026,76,KOL-LOC-035,New Town,1,TEA-001,Tata Tea Gold,Tea & Coffee,Tata Tea,100 g,Weekday,117,39,156,67.23,1,20,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,164,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015172,2026-02-08,2026-02-14,2026,76,KOL-LOC-035,New Town,2,TEA-007,Nescafé Classic,Tea & Coffee,Nescafé,1 kg,Weekday,67,22,89,576.46,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,91,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015173,2026-02-08,2026-02-14,2026,76,KOL-LOC-035,New Town,3,TEA-009,Bru Instant Coffee,Tea & Coffee,Bru,250 g,Weekday,94,32,126,663.09,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,126,SYNTHETIC_TRAINING,2026-09-14 10:41:02.092,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015174,2026-02-08,2026-02-14,2026,76,KOL-LOC-035,New Town,4,DAI-002,Amul Taaza Toned Milk,Dairy & Milk Products,Amul,500 ml,Weekday,78,26,104,42.95,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,106,SYNTHETIC_TRAINING,2026-09-14 10:41:02.093,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015175,2026-02-08,2026-02-14,2026,76,KOL-LOC-035,New Town,5,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,1 kg,Weekday,55,18,73,317.65,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,74,SYNTHETIC_TRAINING,2026-09-14 10:41:02.093,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015176,2026-02-08,2026-02-14,2026,76,KOL-LOC-036,Rajarhat,1,TEA-002,Tata Tea Premium,Tea & Coffee,Tata Tea,100 g,Weekday,97,32,129,67.2,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,128,SYNTHETIC_TRAINING,2026-09-14 10:41:02.093,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015177,2026-02-08,2026-02-14,2026,76,KOL-LOC-036,Rajarhat,2,TEA-001,Tata Tea Gold,Tea & Coffee,Tata Tea,1 kg,Weekday,68,22,90,563.77,1,12,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,100,SYNTHETIC_TRAINING,2026-09-14 10:41:02.093,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015178,2026-02-08,2026-02-14,2026,76,KOL-LOC-036,Rajarhat,3,TEA-009,Bru Instant Coffee,Tea & Coffee,Bru,50 g,Weekday,62,20,82,142.54,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,98,SYNTHETIC_TRAINING,2026-09-14 10:41:02.093,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015179,2026-02-08,2026-02-14,2026,76,KOL-LOC-036,Rajarhat,4,TEA-006,Wagh Bakri Premium Tea,Tea & Coffee,Wagh Bakri,50 g,Weekday,70,23,93,32.46,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,88,SYNTHETIC_TRAINING,2026-09-14 10:41:02.093,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015180,2026-02-08,2026-02-14,2026,76,KOL-LOC-036,Rajarhat,5,TEA-004,Brooke Bond Taj Mahal,Tea & Coffee,Brooke Bond,250 g,Weekday,82,27,109,156.38,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,121,SYNTHETIC_TRAINING,2026-09-14 10:41:02.093,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015181,2026-02-08,2026-02-14,2026,76,KOL-LOC-037,Anandapur,1,TEA-002,Tata Tea Premium,Tea & Coffee,Tata Tea,50 g,Weekday,59,20,79,33.22,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,78,SYNTHETIC_TRAINING,2026-09-14 10:41:02.093,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015182,2026-02-08,2026-02-14,2026,76,KOL-LOC-037,Anandapur,2,TEA-009,Bru Instant Coffee,Tea & Coffee,Bru,500 g,Weekday,59,20,79,1287.41,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,77,SYNTHETIC_TRAINING,2026-09-14 10:41:02.093,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015183,2026-02-08,2026-02-14,2026,76,KOL-LOC-037,Anandapur,3,TEA-004,Brooke Bond Taj Mahal,Tea & Coffee,Brooke Bond,1 kg,Weekday,54,18,72,571.66,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,76,SYNTHETIC_TRAINING,2026-09-14 10:41:02.093,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015184,2026-02-08,2026-02-14,2026,76,KOL-LOC-037,Anandapur,4,TEA-001,Tata Tea Gold,Tea & Coffee,Tata Tea,1 kg,Weekday,64,21,85,577.14,1,12,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,88,SYNTHETIC_TRAINING,2026-09-14 10:41:02.093,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015185,2026-02-08,2026-02-14,2026,76,KOL-LOC-037,Anandapur,5,TEA-007,Nescafé Classic,Tea & Coffee,Nescafé,100 g,Weekday,80,26,106,64.66,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,98,SYNTHETIC_TRAINING,2026-09-14 10:41:02.093,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015186,2026-02-08,2026-02-14,2026,76,KOL-LOC-038,Patuli,1,TEA-001,Tata Tea Gold,Tea & Coffee,Tata Tea,100 g,Weekday,99,33,132,65.73,1,5,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,136,SYNTHETIC_TRAINING,2026-09-14 10:41:02.093,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015187,2026-02-08,2026-02-14,2026,76,KOL-LOC-038,Patuli,2,TEA-002,Tata Tea Premium,Tea & Coffee,Tata Tea,100 g,Weekday,86,28,114,67.73,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,117,SYNTHETIC_TRAINING,2026-09-14 10:41:02.093,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015188,2026-02-08,2026-02-14,2026,76,KOL-LOC-038,Patuli,3,TEA-007,Nescafé Classic,Tea & Coffee,Nescafé,1 kg,Weekday,55,18,73,570.59,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,89,SYNTHETIC_TRAINING,2026-09-14 10:41:02.094,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015189,2026-02-08,2026-02-14,2026,76,KOL-LOC-038,Patuli,4,TEA-009,Bru Instant Coffee,Tea & Coffee,Bru,1 kg,Weekday,54,18,72,2483.03,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,68,SYNTHETIC_TRAINING,2026-09-14 10:41:02.094,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015190,2026-02-08,2026-02-14,2026,76,KOL-LOC-038,Patuli,5,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,1 kg,Weekday,43,14,57,294.86,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,59,SYNTHETIC_TRAINING,2026-09-14 10:41:02.094,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015191,2026-02-08,2026-02-14,2026,76,KOL-LOC-039,Nayabad,1,TEA-002,Tata Tea Premium,Tea & Coffee,Tata Tea,100 g,Weekday,82,28,110,66.46,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,122,SYNTHETIC_TRAINING,2026-09-14 10:41:02.094,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015192,2026-02-08,2026-02-14,2026,76,KOL-LOC-039,Nayabad,2,TEA-001,Tata Tea Gold,Tea & Coffee,Tata Tea,100 g,Weekday,82,27,109,66.56,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,104,SYNTHETIC_TRAINING,2026-09-14 10:41:02.094,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015193,2026-02-08,2026-02-14,2026,76,KOL-LOC-039,Nayabad,3,TEA-007,Nescafé Classic,Tea & Coffee,Nescafé,50 g,Weekday,54,18,72,33.58,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,78,SYNTHETIC_TRAINING,2026-09-14 10:41:02.094,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015194,2026-02-08,2026-02-14,2026,76,KOL-LOC-039,Nayabad,4,DAI-002,Amul Taaza Toned Milk,Dairy & Milk Products,Amul,200 ml,Weekday,91,30,121,18.08,1,20,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,108,SYNTHETIC_TRAINING,2026-09-14 10:41:02.094,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
DEM-0015195,2026-02-08,2026-02-14,2026,76,KOL-LOC-039,Nayabad,5,VEG-008,Cucumber,Fresh Vegetables,Fresho,500 g,Weekday,55,18,73,34.61,0,0,0,,Winter,22.9,6.3,52.0,Clear/Partly Cloudy,0,2026-02-15,2026-02-21,80,SYNTHETIC_TRAINING,2026-09-14 10:41:02.094,,FINAL_DEMAND_AGENT_TRAINING,2026-09-21T13:22:09.034261+00:00
