sale_id,week_id,week_start_date,week_end_date,location_id,product_id,units_sold,avg_selling_price_rs,revenue_rs
SALE-024589,2026-W18,2026-05-03,2026-05-09,KOL-LOC-038,PRO-037,106,76.34,8092.04
SALE-024590,2026-W18,2026-05-03,2026-05-09,KOL-LOC-038,PRO-038,123,46.84,5761.320000000001
SALE-024591,2026-W18,2026-05-03,2026-05-09,KOL-LOC-039,PRO-037,116,38.83,4504.28
SALE-024592,2026-W18,2026-05-03,2026-05-09,KOL-LOC-039,PRO-007,175,76.21,13336.749999999998
SALE-024593,2026-W18,2026-05-03,2026-05-09,KOL-LOC-039,PRO-034,106,84.97,9006.82
SALE-024594,2026-W18,2026-05-03,2026-05-09,KOL-LOC-039,PRO-036,148,22.98,3401.04
SALE-024595,2026-W18,2026-05-03,2026-05-09,KOL-LOC-039,PRO-031,139,23.03,3201.17
SALE-024596,2026-W18,2026-05-03,2026-05-09,KOL-LOC-040,PRO-002,171,95.84,16388.64
SALE-024597,2026-W18,2026-05-03,2026-05-09,KOL-LOC-040,PRO-009,136,49.68,6756.48
SALE-024598,2026-W18,2026-05-03,2026-05-09,KOL-LOC-040,PRO-037,139,56.31,7827.09
SALE-024599,2026-W18,2026-05-03,2026-05-09,KOL-LOC-040,PRO-034,145,22.85,3313.25
SALE-024600,2026-W18,2026-05-03,2026-05-09,KOL-LOC-040,PRO-003,140,189.05,26467.0
SALE-024601,2026-W19,2026-05-10,2026-05-16,KOL-LOC-001,PRO-005,105,355.43,37320.15
SALE-024602,2026-W19,2026-05-10,2026-05-16,KOL-LOC-001,PRO-037,129,57.42,7407.18
SALE-024603,2026-W19,2026-05-10,2026-05-16,KOL-LOC-001,PRO-034,125,22.55,2818.75
SALE-024604,2026-W19,2026-05-10,2026-05-16,KOL-LOC-001,PRO-031,150,60.83,9124.5
SALE-024605,2026-W19,2026-05-10,2026-05-16,KOL-LOC-001,PRO-009,126,171.29,21582.539999999997
SALE-024606,2026-W19,2026-05-10,2026-05-16,KOL-LOC-002,PRO-037,161,16.15,2600.1499999999996
SALE-024607,2026-W19,2026-05-10,2026-05-16,KOL-LOC-002,PRO-034,117,84.58,9895.86
SALE-024608,2026-W19,2026-05-10,2026-05-16,KOL-LOC-002,PRO-036,116,84.79,9835.640000000001
SALE-024609,2026-W19,2026-05-10,2026-05-16,KOL-LOC-002,PRO-009,166,69.08,11467.279999999999
SALE-024610,2026-W19,2026-05-10,2026-05-16,KOL-LOC-002,PRO-031,147,23.18,3407.46
SALE-024611,2026-W19,2026-05-10,2026-05-16,KOL-LOC-003,PRO-034,134,18.44,2470.96
SALE-024612,2026-W19,2026-05-10,2026-05-16,KOL-LOC-003,PRO-037,109,72.94,7950.46
SALE-024613,2026-W19,2026-05-10,2026-05-16,KOL-LOC-003,PRO-036,152,17.99,2734.4799999999996
SALE-024614,2026-W19,2026-05-10,2026-05-16,KOL-LOC-003,PRO-009,117,171.57,20073.69
SALE-024615,2026-W19,2026-05-10,2026-05-16,KOL-LOC-003,PRO-006,72,360.9,25984.8
SALE-024616,2026-W19,2026-05-10,2026-05-16,KOL-LOC-004,PRO-037,142,39.8,5651.599999999999
SALE-024617,2026-W19,2026-05-10,2026-05-16,KOL-LOC-004,PRO-034,129,43.67,5633.43
SALE-024618,2026-W19,2026-05-10,2026-05-16,KOL-LOC-004,PRO-009,155,71.17,11031.35
SALE-024619,2026-W19,2026-05-10,2026-05-16,KOL-LOC-004,PRO-007,171,114.52,19582.92
SALE-024620,2026-W19,2026-05-10,2026-05-16,KOL-LOC-004,PRO-031,166,22.9,3801.3999999999996
SALE-024621,2026-W19,2026-05-10,2026-05-16,KOL-LOC-005,PRO-037,138,74.4,10267.2
SALE-024622,2026-W19,2026-05-10,2026-05-16,KOL-LOC-005,PRO-034,153,23.39,3578.67
SALE-024623,2026-W19,2026-05-10,2026-05-16,KOL-LOC-005,PRO-036,124,60.86,7546.64
SALE-024624,2026-W19,2026-05-10,2026-05-16,KOL-LOC-005,PRO-005,180,84.77,15258.599999999999
SALE-024625,2026-W19,2026-05-10,2026-05-16,KOL-LOC-005,PRO-038,161,130.88,21071.68
SALE-024626,2026-W19,2026-05-10,2026-05-16,KOL-LOC-006,PRO-037,155,20.93,3244.15
SALE-024627,2026-W19,2026-05-10,2026-05-16,KOL-LOC-006,PRO-034,146,61.87,9033.02
SALE-024628,2026-W19,2026-05-10,2026-05-16,KOL-LOC-006,PRO-038,149,37.52,5590.4800000000005
SALE-024629,2026-W19,2026-05-10,2026-05-16,KOL-LOC-006,PRO-009,171,111.05,18989.55
SALE-024630,2026-W19,2026-05-10,2026-05-16,KOL-LOC-006,PRO-007,117,169.25,19802.25
SALE-024631,2026-W19,2026-05-10,2026-05-16,KOL-LOC-007,PRO-037,172,21.48,3694.56
SALE-024632,2026-W19,2026-05-10,2026-05-16,KOL-LOC-007,PRO-009,154,49.48,7619.919999999999
SALE-024633,2026-W19,2026-05-10,2026-05-16,KOL-LOC-007,PRO-005,131,84.99,11133.689999999999
SALE-024634,2026-W19,2026-05-10,2026-05-16,KOL-LOC-007,PRO-031,125,43.75,5468.75
SALE-024635,2026-W19,2026-05-10,2026-05-16,KOL-LOC-007,PRO-003,128,77.72,9948.16
SALE-024636,2026-W19,2026-05-10,2026-05-16,KOL-LOC-008,PRO-034,136,44.73,6083.28
SALE-024637,2026-W19,2026-05-10,2026-05-16,KOL-LOC-008,PRO-037,90,76.46,6881.4
SALE-024638,2026-W19,2026-05-10,2026-05-16,KOL-LOC-008,PRO-005,105,194.43,20415.15
SALE-024639,2026-W19,2026-05-10,2026-05-16,KOL-LOC-008,PRO-036,122,23.37,2851.1400000000003
SALE-024640,2026-W19,2026-05-10,2026-05-16,KOL-LOC-008,PRO-031,118,62.28,7349.04
SALE-024641,2026-W19,2026-05-10,2026-05-16,KOL-LOC-009,PRO-005,149,363.84,54212.159999999996
SALE-024642,2026-W19,2026-05-10,2026-05-16,KOL-LOC-009,PRO-034,112,84.65,9480.800000000001
SALE-024643,2026-W19,2026-05-10,2026-05-16,KOL-LOC-009,PRO-037,136,56.81,7726.16
SALE-024644,2026-W19,2026-05-10,2026-05-16,KOL-LOC-009,PRO-009,148,72.71,10761.08
SALE-024645,2026-W19,2026-05-10,2026-05-16,KOL-LOC-009,PRO-036,94,80.56,7572.64
SALE-024646,2026-W19,2026-05-10,2026-05-16,KOL-LOC-010,PRO-037,186,21.52,4002.72
SALE-024647,2026-W19,2026-05-10,2026-05-16,KOL-LOC-010,PRO-036,140,44.44,6221.599999999999
SALE-024648,2026-W19,2026-05-10,2026-05-16,KOL-LOC-010,PRO-009,86,300.26,25822.36
SALE-024649,2026-W19,2026-05-10,2026-05-16,KOL-LOC-010,PRO-005,142,59.98,8517.16
SALE-024650,2026-W19,2026-05-10,2026-05-16,KOL-LOC-010,PRO-007,109,170.87,18624.83
SALE-024651,2026-W19,2026-05-10,2026-05-16,KOL-LOC-011,PRO-034,137,44.91,6152.669999999999
SALE-024652,2026-W19,2026-05-10,2026-05-16,KOL-LOC-011,PRO-037,139,21.43,2978.77
SALE-024653,2026-W19,2026-05-10,2026-05-16,KOL-LOC-011,PRO-005,141,86.12,12142.92
SALE-024654,2026-W19,2026-05-10,2026-05-16,KOL-LOC-011,PRO-031,93,85.2,7923.6
SALE-024655,2026-W19,2026-05-10,2026-05-16,KOL-LOC-011,PRO-038,134,46.57,6240.38
SALE-024656,2026-W19,2026-05-10,2026-05-16,KOL-LOC-012,PRO-034,143,60.77,8690.11
SALE-024657,2026-W19,2026-05-10,2026-05-16,KOL-LOC-012,PRO-005,111,198.6,22044.6
SALE-024658,2026-W19,2026-05-10,2026-05-16,KOL-LOC-012,PRO-036,138,62.89,8678.82
SALE-024659,2026-W19,2026-05-10,2026-05-16,KOL-LOC-012,PRO-007,133,51.44,6841.5199999999995
SALE-024660,2026-W19,2026-05-10,2026-05-16,KOL-LOC-012,PRO-031,123,60.88,7488.240000000001
SALE-024661,2026-W19,2026-05-10,2026-05-16,KOL-LOC-013,PRO-037,157,16.09,2526.13
SALE-024662,2026-W19,2026-05-10,2026-05-16,KOL-LOC-013,PRO-034,162,63.75,10327.5
SALE-024663,2026-W19,2026-05-10,2026-05-16,KOL-LOC-013,PRO-006,126,195.84,24675.84
SALE-024664,2026-W19,2026-05-10,2026-05-16,KOL-LOC-013,PRO-031,102,43.27,4413.54
SALE-024665,2026-W19,2026-05-10,2026-05-16,KOL-LOC-013,PRO-008,116,173.5,20126.0
SALE-024666,2026-W19,2026-05-10,2026-05-16,KOL-LOC-014,PRO-034,175,62.43,10925.25
SALE-024667,2026-W19,2026-05-10,2026-05-16,KOL-LOC-014,PRO-037,107,74.86,8010.0199999999995
SALE-024668,2026-W19,2026-05-10,2026-05-16,KOL-LOC-014,PRO-036,113,44.25,5000.25
SALE-024669,2026-W19,2026-05-10,2026-05-16,KOL-LOC-014,PRO-009,155,72.41,11223.55
SALE-024670,2026-W19,2026-05-10,2026-05-16,KOL-LOC-014,PRO-006,105,195.52,20529.600000000002
SALE-024671,2026-W19,2026-05-10,2026-05-16,KOL-LOC-015,PRO-034,114,82.6,9416.4
SALE-024672,2026-W19,2026-05-10,2026-05-16,KOL-LOC-015,PRO-037,104,73.63,7657.5199999999995
SALE-024673,2026-W19,2026-05-10,2026-05-16,KOL-LOC-015,PRO-009,146,112.85,16476.1
SALE-024674,2026-W19,2026-05-10,2026-05-16,KOL-LOC-015,PRO-036,114,45.05,5135.7
SALE-024675,2026-W19,2026-05-10,2026-05-16,KOL-LOC-015,PRO-003,125,54.36,6795.0
SALE-024676,2026-W19,2026-05-10,2026-05-16,KOL-LOC-016,PRO-034,167,17.95,2997.65
SALE-024677,2026-W19,2026-05-10,2026-05-16,KOL-LOC-016,PRO-036,103,83.4,8590.2
SALE-024678,2026-W19,2026-05-10,2026-05-16,KOL-LOC-016,PRO-005,182,83.75,15242.5
SALE-024679,2026-W19,2026-05-10,2026-05-16,KOL-LOC-016,PRO-037,103,73.88,7609.639999999999
SALE-024680,2026-W19,2026-05-10,2026-05-16,KOL-LOC-016,PRO-009,99,297.08,29410.92
SALE-024681,2026-W19,2026-05-10,2026-05-16,KOL-LOC-017,PRO-037,154,57.56,8864.24
SALE-024682,2026-W19,2026-05-10,2026-05-16,KOL-LOC-017,PRO-034,143,43.76,6257.679999999999
SALE-024683,2026-W19,2026-05-10,2026-05-16,KOL-LOC-017,PRO-007,128,74.75,9568.0
SALE-024684,2026-W19,2026-05-10,2026-05-16,KOL-LOC-017,PRO-031,71,82.22,5837.62
SALE-024685,2026-W19,2026-05-10,2026-05-16,KOL-LOC-017,PRO-008,114,250.24,28527.36
SALE-024686,2026-W19,2026-05-10,2026-05-16,KOL-LOC-018,PRO-037,121,75.96,9191.16
SALE-024687,2026-W19,2026-05-10,2026-05-16,KOL-LOC-018,PRO-009,134,168.21,22540.14
SALE-024688,2026-W19,2026-05-10,2026-05-16,KOL-LOC-018,PRO-005,105,364.86,38310.3
SALE-024689,2026-W19,2026-05-10,2026-05-16,KOL-LOC-018,PRO-034,168,18.32,3077.76
SALE-024690,2026-W19,2026-05-10,2026-05-16,KOL-LOC-018,PRO-003,154,78.18,12039.720000000001
SALE-024691,2026-W19,2026-05-10,2026-05-16,KOL-LOC-019,PRO-037,191,21.61,4127.51
SALE-024692,2026-W19,2026-05-10,2026-05-16,KOL-LOC-019,PRO-034,178,23.31,4149.179999999999
SALE-024693,2026-W19,2026-05-10,2026-05-16,KOL-LOC-019,PRO-036,179,22.63,4050.77
SALE-024694,2026-W19,2026-05-10,2026-05-16,KOL-LOC-019,PRO-005,167,130.76,21836.92
SALE-024695,2026-W19,2026-05-10,2026-05-16,KOL-LOC-019,PRO-031,145,42.7,6191.5
SALE-024696,2026-W19,2026-05-10,2026-05-16,KOL-LOC-020,PRO-034,221,61.23,13531.83
SALE-024697,2026-W19,2026-05-10,2026-05-16,KOL-LOC-020,PRO-036,199,22.32,4441.68
SALE-024698,2026-W19,2026-05-10,2026-05-16,KOL-LOC-020,PRO-037,173,54.83,9485.59
SALE-024699,2026-W19,2026-05-10,2026-05-16,KOL-LOC-020,PRO-005,172,57.62,9910.64
SALE-024700,2026-W19,2026-05-10,2026-05-16,KOL-LOC-020,PRO-007,148,51.17,7573.16
SALE-024701,2026-W19,2026-05-10,2026-05-16,KOL-LOC-021,PRO-037,143,54.73,7826.389999999999
SALE-024702,2026-W19,2026-05-10,2026-05-16,KOL-LOC-021,PRO-034,137,43.7,5986.900000000001
SALE-024703,2026-W19,2026-05-10,2026-05-16,KOL-LOC-021,PRO-036,133,18.23,2424.59
SALE-024704,2026-W19,2026-05-10,2026-05-16,KOL-LOC-021,PRO-007,109,176.98,19290.82
SALE-024705,2026-W19,2026-05-10,2026-05-16,KOL-LOC-021,PRO-006,122,194.37,23713.14
SALE-024706,2026-W19,2026-05-10,2026-05-16,KOL-LOC-022,PRO-037,158,57.4,9069.199999999999
SALE-024707,2026-W19,2026-05-10,2026-05-16,KOL-LOC-022,PRO-005,94,359.33,33777.02
SALE-024708,2026-W19,2026-05-10,2026-05-16,KOL-LOC-022,PRO-036,152,17.95,2728.4
SALE-024709,2026-W19,2026-05-10,2026-05-16,KOL-LOC-022,PRO-006,115,195.48,22480.199999999997
SALE-024710,2026-W19,2026-05-10,2026-05-16,KOL-LOC-022,PRO-009,132,169.4,22360.8
SALE-024711,2026-W19,2026-05-10,2026-05-16,KOL-LOC-023,PRO-034,128,84.78,10851.84
SALE-024712,2026-W19,2026-05-10,2026-05-16,KOL-LOC-023,PRO-037,156,20.9,3260.3999999999996
SALE-024713,2026-W19,2026-05-10,2026-05-16,KOL-LOC-023,PRO-009,102,298.16,30412.320000000003
SALE-024714,2026-W19,2026-05-10,2026-05-16,KOL-LOC-023,PRO-005,124,197.36,24472.640000000003
SALE-024715,2026-W19,2026-05-10,2026-05-16,KOL-LOC-023,PRO-036,141,63.06,8891.460000000001
SALE-024716,2026-W19,2026-05-10,2026-05-16,KOL-LOC-024,PRO-034,158,18.21,2877.1800000000003
SALE-024717,2026-W19,2026-05-10,2026-05-16,KOL-LOC-024,PRO-037,144,39.23,5649.12
SALE-024718,2026-W19,2026-05-10,2026-05-16,KOL-LOC-024,PRO-005,159,82.44,13107.96
SALE-024719,2026-W19,2026-05-10,2026-05-16,KOL-LOC-024,PRO-036,153,23.39,3578.67
SALE-024720,2026-W19,2026-05-10,2026-05-16,KOL-LOC-024,PRO-006,75,349.18,26188.5
SALE-024721,2026-W19,2026-05-10,2026-05-16,KOL-LOC-025,PRO-034,162,60.58,9813.96
SALE-024722,2026-W19,2026-05-10,2026-05-16,KOL-LOC-025,PRO-037,135,37.94,5121.9
SALE-024723,2026-W19,2026-05-10,2026-05-16,KOL-LOC-025,PRO-036,116,44.36,5145.76
SALE-024724,2026-W19,2026-05-10,2026-05-16,KOL-LOC-025,PRO-005,137,81.68,11190.160000000002
SALE-024725,2026-W19,2026-05-10,2026-05-16,KOL-LOC-025,PRO-006,97,356.99,34628.03
SALE-024726,2026-W19,2026-05-10,2026-05-16,KOL-LOC-026,PRO-037,163,16.09,2622.67
SALE-024727,2026-W19,2026-05-10,2026-05-16,KOL-LOC-026,PRO-034,111,43.07,4780.77
SALE-024728,2026-W19,2026-05-10,2026-05-16,KOL-LOC-026,PRO-036,89,84.91,7556.99
SALE-024729,2026-W19,2026-05-10,2026-05-16,KOL-LOC-026,PRO-006,79,361.82,28583.78
SALE-024730,2026-W19,2026-05-10,2026-05-16,KOL-LOC-026,PRO-005,91,345.03,31397.729999999996
SALE-024731,2026-W19,2026-05-10,2026-05-16,KOL-LOC-027,PRO-037,150,56.8,8520.0
SALE-024732,2026-W19,2026-05-10,2026-05-16,KOL-LOC-027,PRO-034,124,62.65,7768.599999999999
SALE-024733,2026-W19,2026-05-10,2026-05-16,KOL-LOC-027,PRO-036,83,83.29,6913.070000000001
SALE-024734,2026-W19,2026-05-10,2026-05-16,KOL-LOC-027,PRO-005,128,83.28,10659.84
SALE-024735,2026-W19,2026-05-10,2026-05-16,KOL-LOC-027,PRO-007,119,116.58,13873.02
SALE-024736,2026-W19,2026-05-10,2026-05-16,KOL-LOC-028,PRO-034,171,23.65,4044.1499999999996
SALE-024737,2026-W19,2026-05-10,2026-05-16,KOL-LOC-028,PRO-037,113,75.92,8578.960000000001
SALE-024738,2026-W19,2026-05-10,2026-05-16,KOL-LOC-028,PRO-005,138,200.0,27600.0
SALE-024739,2026-W19,2026-05-10,2026-05-16,KOL-LOC-028,PRO-031,159,18.27,2904.93
SALE-024740,2026-W19,2026-05-10,2026-05-16,KOL-LOC-028,PRO-008,94,74.16,6971.04
SALE-024741,2026-W19,2026-05-10,2026-05-16,KOL-LOC-029,PRO-037,157,38.64,6066.4800000000005
SALE-024742,2026-W19,2026-05-10,2026-05-16,KOL-LOC-029,PRO-034,98,81.3,7967.4
SALE-024743,2026-W19,2026-05-10,2026-05-16,KOL-LOC-029,PRO-036,129,43.31,5586.990000000001
SALE-024744,2026-W19,2026-05-10,2026-05-16,KOL-LOC-029,PRO-005,99,353.27,34973.729999999996
SALE-024745,2026-W19,2026-05-10,2026-05-16,KOL-LOC-029,PRO-038,99,172.99,17126.010000000002
SALE-024746,2026-W19,2026-05-10,2026-05-16,KOL-LOC-030,PRO-034,120,83.62,10034.400000000001
SALE-024747,2026-W19,2026-05-10,2026-05-16,KOL-LOC-030,PRO-037,135,38.67,5220.45
SALE-024748,2026-W19,2026-05-10,2026-05-16,KOL-LOC-030,PRO-038,106,174.83,18531.98
SALE-024749,2026-W19,2026-05-10,2026-05-16,KOL-LOC-030,PRO-008,113,167.85,18967.05
SALE-024750,2026-W19,2026-05-10,2026-05-16,KOL-LOC-030,PRO-033,98,43.29,4242.42
SALE-024751,2026-W19,2026-05-10,2026-05-16,KOL-LOC-031,PRO-034,153,22.82,3491.46
SALE-024752,2026-W19,2026-05-10,2026-05-16,KOL-LOC-031,PRO-036,130,62.75,8157.5
SALE-024753,2026-W19,2026-05-10,2026-05-16,KOL-LOC-031,PRO-037,159,57.39,9125.01
SALE-024754,2026-W19,2026-05-10,2026-05-16,KOL-LOC-031,PRO-031,127,63.66,8084.82
SALE-024755,2026-W19,2026-05-10,2026-05-16,KOL-LOC-031,PRO-005,131,129.81,17005.11
SALE-024756,2026-W19,2026-05-10,2026-05-16,KOL-LOC-032,PRO-037,180,56.9,10242.0
SALE-024757,2026-W19,2026-05-10,2026-05-16,KOL-LOC-032,PRO-036,102,83.45,8511.9
SALE-024758,2026-W19,2026-05-10,2026-05-16,KOL-LOC-032,PRO-009,116,307.38,35656.08
SALE-024759,2026-W19,2026-05-10,2026-05-16,KOL-LOC-032,PRO-006,124,82.97,10288.28
SALE-024760,2026-W19,2026-05-10,2026-05-16,KOL-LOC-032,PRO-007,88,311.21,27386.48
SALE-024761,2026-W19,2026-05-10,2026-05-16,KOL-LOC-033,PRO-037,157,39.94,6270.58
SALE-024762,2026-W19,2026-05-10,2026-05-16,KOL-LOC-033,PRO-009,194,71.42,13855.48
SALE-024763,2026-W19,2026-05-10,2026-05-16,KOL-LOC-033,PRO-034,144,43.04,6197.76
SALE-024764,2026-W19,2026-05-10,2026-05-16,KOL-LOC-033,PRO-006,115,353.07,40603.049999999996
SALE-024765,2026-W19,2026-05-10,2026-05-16,KOL-LOC-033,PRO-036,168,23.42,3934.5600000000004
SALE-024766,2026-W19,2026-05-10,2026-05-16,KOL-LOC-034,PRO-037,177,38.21,6763.17
SALE-024767,2026-W19,2026-05-10,2026-05-16,KOL-LOC-034,PRO-034,150,44.91,6736.499999999999
SALE-024768,2026-W19,2026-05-10,2026-05-16,KOL-LOC-034,PRO-009,162,111.2,18014.4
SALE-024769,2026-W19,2026-05-10,2026-05-16,KOL-LOC-034,PRO-038,96,177.64,17053.44
SALE-024770,2026-W19,2026-05-10,2026-05-16,KOL-LOC-034,PRO-031,153,61.91,9472.23
SALE-024771,2026-W19,2026-05-10,2026-05-16,KOL-LOC-035,PRO-034,128,81.96,10490.88
SALE-024772,2026-W19,2026-05-10,2026-05-16,KOL-LOC-035,PRO-037,184,56.57,10408.88
SALE-024773,2026-W19,2026-05-10,2026-05-16,KOL-LOC-035,PRO-031,180,23.43,4217.4
SALE-024774,2026-W19,2026-05-10,2026-05-16,KOL-LOC-035,PRO-036,161,60.95,9812.95
SALE-024775,2026-W19,2026-05-10,2026-05-16,KOL-LOC-035,PRO-006,89,200.19,17816.91
SALE-024776,2026-W19,2026-05-10,2026-05-16,KOL-LOC-036,PRO-037,143,38.94,5568.42
SALE-024777,2026-W19,2026-05-10,2026-05-16,KOL-LOC-036,PRO-034,143,18.52,2648.36
SALE-024778,2026-W19,2026-05-10,2026-05-16,KOL-LOC-036,PRO-009,152,112.88,17157.76
SALE-024779,2026-W19,2026-05-10,2026-05-16,KOL-LOC-036,PRO-005,147,134.02,19700.940000000002
SALE-024780,2026-W19,2026-05-10,2026-05-16,KOL-LOC-036,PRO-006,163,84.17,13719.710000000001
SALE-024781,2026-W19,2026-05-10,2026-05-16,KOL-LOC-037,PRO-037,87,75.13,6536.3099999999995
SALE-024782,2026-W19,2026-05-10,2026-05-16,KOL-LOC-037,PRO-034,142,18.33,2602.8599999999997
SALE-024783,2026-W19,2026-05-10,2026-05-16,KOL-LOC-037,PRO-005,129,81.5,10513.5
SALE-024784,2026-W19,2026-05-10,2026-05-16,KOL-LOC-037,PRO-002,123,96.28,11842.44
SALE-024785,2026-W19,2026-05-10,2026-05-16,KOL-LOC-037,PRO-007,79,320.78,25341.62
SALE-024786,2026-W19,2026-05-10,2026-05-16,KOL-LOC-038,PRO-037,164,21.28,3489.92
SALE-024787,2026-W19,2026-05-10,2026-05-16,KOL-LOC-038,PRO-034,182,60.9,11083.8
SALE-024788,2026-W19,2026-05-10,2026-05-16,KOL-LOC-038,PRO-007,81,310.38,25140.78
SALE-024789,2026-W19,2026-05-10,2026-05-16,KOL-LOC-038,PRO-005,89,363.26,32330.14
SALE-024790,2026-W19,2026-05-10,2026-05-16,KOL-LOC-038,PRO-036,82,81.89,6714.9800000000005
SALE-024791,2026-W19,2026-05-10,2026-05-16,KOL-LOC-039,PRO-009,130,51.16,6650.799999999999
SALE-024792,2026-W19,2026-05-10,2026-05-16,KOL-LOC-039,PRO-034,153,60.54,9262.619999999999
SALE-024793,2026-W19,2026-05-10,2026-05-16,KOL-LOC-039,PRO-037,102,40.03,4083.06
SALE-024794,2026-W19,2026-05-10,2026-05-16,KOL-LOC-039,PRO-005,108,195.86,21152.88
SALE-024795,2026-W19,2026-05-10,2026-05-16,KOL-LOC-039,PRO-031,97,82.53,8005.41
SALE-024796,2026-W19,2026-05-10,2026-05-16,KOL-LOC-040,PRO-037,151,39.08,5901.08
SALE-024797,2026-W19,2026-05-10,2026-05-16,KOL-LOC-040,PRO-034,111,42.85,4756.35
SALE-024798,2026-W19,2026-05-10,2026-05-16,KOL-LOC-040,PRO-006,145,133.54,19363.3
SALE-024799,2026-W19,2026-05-10,2026-05-16,KOL-LOC-040,PRO-007,149,51.17,7624.33
SALE-024800,2026-W19,2026-05-10,2026-05-16,KOL-LOC-040,PRO-005,78,349.73,27278.940000000002
SALE-024801,2026-W20,2026-05-17,2026-05-23,KOL-LOC-001,PRO-037,150,20.63,3094.5
SALE-024802,2026-W20,2026-05-17,2026-05-23,KOL-LOC-001,PRO-036,131,61.22,8019.82
SALE-024803,2026-W20,2026-05-17,2026-05-23,KOL-LOC-001,PRO-009,161,112.22,18067.42
SALE-024804,2026-W20,2026-05-17,2026-05-23,KOL-LOC-001,PRO-034,90,80.62,7255.8
SALE-024805,2026-W20,2026-05-17,2026-05-23,KOL-LOC-001,PRO-010,99,139.89,13849.109999999999
SALE-024806,2026-W20,2026-05-17,2026-05-23,KOL-LOC-002,PRO-034,139,84.08,11687.119999999999
SALE-024807,2026-W20,2026-05-17,2026-05-23,KOL-LOC-002,PRO-036,188,23.03,4329.64
SALE-024808,2026-W20,2026-05-17,2026-05-23,KOL-LOC-002,PRO-037,105,76.81,8065.05
SALE-024809,2026-W20,2026-05-17,2026-05-23,KOL-LOC-002,PRO-009,166,52.35,8690.1
SALE-024810,2026-W20,2026-05-17,2026-05-23,KOL-LOC-002,PRO-003,166,54.97,9125.02
SALE-024811,2026-W20,2026-05-17,2026-05-23,KOL-LOC-003,PRO-036,153,22.9,3503.7
SALE-024812,2026-W20,2026-05-17,2026-05-23,KOL-LOC-003,PRO-034,121,45.01,5446.21
SALE-024813,2026-W20,2026-05-17,2026-05-23,KOL-LOC-003,PRO-037,149,56.9,8478.1
SALE-024814,2026-W20,2026-05-17,2026-05-23,KOL-LOC-003,PRO-007,119,51.36,6111.84
SALE-024815,2026-W20,2026-05-17,2026-05-23,KOL-LOC-003,PRO-010,123,60.52,7443.96
SALE-024816,2026-W20,2026-05-17,2026-05-23,KOL-LOC-004,PRO-034,234,22.43,5248.62
SALE-024817,2026-W20,2026-05-17,2026-05-23,KOL-LOC-004,PRO-037,217,21.25,4611.25
SALE-024818,2026-W20,2026-05-17,2026-05-23,KOL-LOC-004,PRO-007,182,115.35,20993.7
SALE-024819,2026-W20,2026-05-17,2026-05-23,KOL-LOC-004,PRO-009,161,113.08,18205.88
SALE-024820,2026-W20,2026-05-17,2026-05-23,KOL-LOC-004,PRO-038,96,178.36,17122.56
SALE-024821,2026-W20,2026-05-17,2026-05-23,KOL-LOC-005,PRO-037,180,21.42,3855.6000000000004
SALE-024822,2026-W20,2026-05-17,2026-05-23,KOL-LOC-005,PRO-034,174,22.45,3906.2999999999997
SALE-024823,2026-W20,2026-05-17,2026-05-23,KOL-LOC-005,PRO-005,162,59.17,9585.54
SALE-024824,2026-W20,2026-05-17,2026-05-23,KOL-LOC-005,PRO-002,173,41.81,7233.13
SALE-024825,2026-W20,2026-05-17,2026-05-23,KOL-LOC-005,PRO-007,86,313.92,26997.120000000003
SALE-024826,2026-W20,2026-05-17,2026-05-23,KOL-LOC-006,PRO-034,133,43.72,5814.76
SALE-024827,2026-W20,2026-05-17,2026-05-23,KOL-LOC-006,PRO-037,142,54.39,7723.38
SALE-024828,2026-W20,2026-05-17,2026-05-23,KOL-LOC-006,PRO-036,123,61.85,7607.55
SALE-024829,2026-W20,2026-05-17,2026-05-23,KOL-LOC-006,PRO-007,118,119.49,14099.82
SALE-024830,2026-W20,2026-05-17,2026-05-23,KOL-LOC-006,PRO-005,148,132.51,19611.48
SALE-024831,2026-W20,2026-05-17,2026-05-23,KOL-LOC-007,PRO-034,96,82.76,7944.960000000001
SALE-024832,2026-W20,2026-05-17,2026-05-23,KOL-LOC-007,PRO-037,131,15.7,2056.7
SALE-024833,2026-W20,2026-05-17,2026-05-23,KOL-LOC-007,PRO-009,113,164.11,18544.43
SALE-024834,2026-W20,2026-05-17,2026-05-23,KOL-LOC-007,PRO-006,148,60.73,8988.039999999999
SALE-024835,2026-W20,2026-05-17,2026-05-23,KOL-LOC-007,PRO-036,139,17.95,2495.0499999999997
SALE-024836,2026-W20,2026-05-17,2026-05-23,KOL-LOC-008,PRO-037,136,38.79,5275.44
SALE-024837,2026-W20,2026-05-17,2026-05-23,KOL-LOC-008,PRO-034,131,45.08,5905.48
SALE-024838,2026-W20,2026-05-17,2026-05-23,KOL-LOC-008,PRO-036,149,60.93,9078.57
SALE-024839,2026-W20,2026-05-17,2026-05-23,KOL-LOC-008,PRO-031,71,82.28,5841.88
SALE-024840,2026-W20,2026-05-17,2026-05-23,KOL-LOC-008,PRO-007,125,119.8,14975.0
SALE-024841,2026-W20,2026-05-17,2026-05-23,KOL-LOC-009,PRO-034,158,45.27,7152.660000000001
SALE-024842,2026-W20,2026-05-17,2026-05-23,KOL-LOC-009,PRO-037,153,15.87,2428.1099999999997
