warehouse_id,product_id,product_name,category_name,brand,unit_size,shelf_id,bin_id,zone_id,rack_id,shelf_level,slot_no,slot_capacity_units,opening_stock_units,received_units,current_stock_units,reserved_stock_units,available_stock_units,damaged_units,cost_price_rs,selling_price_rs,stock_value_rs,potential_sales_value_rs,margin_per_unit_rs,avg_weekly_demand_units,weeks_of_cover,target_stock_units,shortage_units,reorder_flag,stock_status,snapshot_date,inventory_risk,weeks_of_cover_calc,reorder_flag_calc,stock_cost_value_rs,available_sales_value_rs,source_file,standardized_at
WH-KOL-012,OIL-009,Amul Pure Ghee,Cooking Oil & Ghee,Amul,500 ml,WH-KOL-012-Z02-R02-S05,WH-KOL-012-Z02-R02-S05-B04,Z02,R02,S05,4,200,42,1,29,3,26,0,3312.8,3809.6,,,496.8,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,6.5,0,96071.2,99049.6,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,OIL-010,Patanjali Cow Ghee,Cooking Oil & Ghee,Patanjali,500 ml,WH-KOL-012-Z02-R02-S05,WH-KOL-012-Z02-R02-S05-B05,Z02,R02,S05,5,200,35,3,23,1,22,0,3248.0,3735.2,,,487.2,4.3,,8.6,0.0,,Healthy,2026-08-31,NORMAL,5.12,0,74704.0,82174.4,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-001,Apple,Fresh Fruits,Fresho,250 g,WH-KOL-012-Z03-R01-S01,WH-KOL-012-Z03-R01-S01-B01,Z03,R01,S01,1,200,40,9,32,1,31,0,385.0,442.6,,,57.6,17.8,,35.6,4.6,,Healthy,2026-08-31,NORMAL,1.74,1,12320.0,13720.6,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-002,Banana,Fresh Fruits,Fresho,1 dozen,WH-KOL-012-Z03-R01-S01,WH-KOL-012-Z03-R01-S01-B02,Z03,R01,S01,2,200,55,42,30,3,27,0,175.0,201.2,,,26.2,18.4,,36.8,9.8,,Healthy,2026-08-31,NORMAL,1.47,1,5250.0,5432.4,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-003,Mango,Fresh Fruits,Fresho,250 g,WH-KOL-012-Z03-R01-S01,WH-KOL-012-Z03-R01-S01-B03,Z03,R01,S01,3,200,42,56,28,1,27,0,280.0,322.0,,,42.0,17.3,,34.6,7.6,,Healthy,2026-08-31,NORMAL,1.56,1,7840.0,8694.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-004,Orange,Fresh Fruits,Fresho,250 g,WH-KOL-012-Z03-R01-S01,WH-KOL-012-Z03-R01-S01-B04,Z03,R01,S01,4,200,48,22,21,2,19,0,166.4,191.2,,,24.8,16.6,,33.2,14.2,,Healthy,2026-08-31,NORMAL,1.14,1,3494.4,3632.8,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-005,Guava,Fresh Fruits,Fresho,250 g,WH-KOL-012-Z03-R01-S01,WH-KOL-012-Z03-R01-S01-B05,Z03,R01,S01,5,200,40,44,26,2,24,0,148.6,170.8,,,22.2,13.3,,26.6,2.6,,Healthy,2026-08-31,NORMAL,1.8,1,3863.6,4099.2,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-006,Papaya,Fresh Fruits,Fresho,250 g,WH-KOL-012-Z03-R01-S02,WH-KOL-012-Z03-R01-S02-B01,Z03,R01,S02,1,200,37,19,21,2,19,0,113.6,130.8,,,17.2,13.9,,27.8,8.8,,Healthy,2026-08-31,NORMAL,1.37,1,2385.6,2485.2,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-007,Pomegranate,Fresh Fruits,Fresho,250 g,WH-KOL-012-Z03-R01-S02,WH-KOL-012-Z03-R01-S02-B02,Z03,R01,S02,2,200,75,42,52,2,50,0,385.0,442.6,,,57.6,36.3,,72.6,22.6,,Healthy,2026-08-31,NORMAL,1.38,1,20020.0,22130.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-008,Watermelon,Fresh Fruits,Fresho,1 piece,WH-KOL-012-Z03-R01-S02,WH-KOL-012-Z03-R01-S02-B03,Z03,R01,S02,3,200,59,20,32,3,29,0,253.0,290.8,,,37.8,11.9,,23.8,0.0,,Healthy,2026-08-31,NORMAL,2.44,0,8096.0,8433.2,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-009,Grapes,Fresh Fruits,Fresho,250 g,WH-KOL-012-Z03-R01-S02,WH-KOL-012-Z03-R01-S02-B04,Z03,R01,S02,4,200,49,33,27,2,25,0,315.0,362.2,,,47.2,16.1,,32.2,7.2,,Healthy,2026-08-31,NORMAL,1.55,1,8505.0,9055.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,FRT-010,Pineapple,Fresh Fruits,Fresho,1 piece,WH-KOL-012-Z03-R01-S02,WH-KOL-012-Z03-R01-S02-B05,Z03,R01,S02,5,200,41,51,25,2,23,0,299.0,343.8,,,44.8,18.0,,36.0,13.0,,Healthy,2026-08-31,NORMAL,1.28,1,7475.0,7907.4,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-001,Potato,Fresh Vegetables,Fresho,250 g,WH-KOL-012-Z03-R01-S03,WH-KOL-012-Z03-R01-S03-B01,Z03,R01,S03,1,200,34,19,33,2,31,0,56.4,65.0,,,8.6,10.2,,20.4,0.0,,Healthy,2026-08-31,NORMAL,3.04,0,1861.2,2015.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-002,Tomato,Fresh Vegetables,Fresho,250 g,WH-KOL-012-Z03-R01-S03,WH-KOL-012-Z03-R01-S03-B02,Z03,R01,S03,2,200,35,34,30,2,28,0,84.0,96.6,,,12.6,14.6,,29.2,1.2,,Healthy,2026-08-31,NORMAL,1.92,1,2520.0,2704.8,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-003,Onion,Fresh Vegetables,Fresho,250 g,WH-KOL-012-Z03-R01-S03,WH-KOL-012-Z03-R01-S03-B03,Z03,R01,S03,3,200,58,52,56,5,51,0,91.0,104.8,,,13.8,41.3,,82.6,31.6,,Healthy,2026-08-31,NORMAL,1.23,1,5096.0,5344.8,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-004,Green Peas,Fresh Vegetables,Fresho,100 g,WH-KOL-012-Z03-R01-S03,WH-KOL-012-Z03-R01-S03-B04,Z03,R01,S03,4,200,31,60,29,3,26,0,107.8,124.0,,,16.2,9.7,,19.4,0.0,,Healthy,2026-08-31,NORMAL,2.68,0,3126.2,3224.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-005,Cauliflower,Fresh Vegetables,Fresho,1 piece,WH-KOL-012-Z03-R01-S03,WH-KOL-012-Z03-R01-S03-B05,Z03,R01,S03,5,200,40,58,26,2,24,0,230.0,264.4,,,34.4,11.7,,23.4,0.0,,Healthy,2026-08-31,NORMAL,2.05,0,5980.0,6345.6,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-006,Spinach,Fresh Vegetables,Fresho,100 g,WH-KOL-012-Z03-R01-S04,WH-KOL-012-Z03-R01-S04-B01,Z03,R01,S04,1,200,53,6,24,1,23,0,77.0,88.6,,,11.6,14.4,,28.8,5.8,,Healthy,2026-08-31,NORMAL,1.6,1,1848.0,2037.8,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-007,Carrot,Fresh Vegetables,Fresho,100 g,WH-KOL-012-Z03-R01-S04,WH-KOL-012-Z03-R01-S04-B02,Z03,R01,S04,2,200,50,24,29,3,26,0,54.6,63.0,,,8.4,14.7,,29.4,3.4,,Healthy,2026-08-31,NORMAL,1.77,1,1583.4,1638.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-008,Cucumber,Fresh Vegetables,Fresho,100 g,WH-KOL-012-Z03-R01-S04,WH-KOL-012-Z03-R01-S04-B03,Z03,R01,S04,3,200,78,37,53,4,49,0,47.0,54.2,,,7.2,30.3,,60.6,11.6,,Healthy,2026-08-31,NORMAL,1.62,1,2491.0,2655.8,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-009,Green Chilli,Fresh Vegetables,Fresho,100 g,WH-KOL-012-Z03-R01-S04,WH-KOL-012-Z03-R01-S04-B04,Z03,R01,S04,4,200,22,31,22,1,21,0,107.8,124.0,,,16.2,13.9,,27.8,6.8,,Healthy,2026-08-31,NORMAL,1.51,1,2371.6,2604.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,VEG-010,Brinjal,Fresh Vegetables,Fresho,100 g,WH-KOL-012-Z03-R01-S04,WH-KOL-012-Z03-R01-S04-B05,Z03,R01,S04,5,200,76,13,53,2,51,0,50.6,58.4,,,7.8,29.6,,59.2,8.2,,Healthy,2026-08-31,NORMAL,1.72,1,2681.8,2978.4,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-001,Parle-G,Biscuits & Cookies,Parle,50 g,WH-KOL-012-Z03-R01-S05,WH-KOL-012-Z03-R01-S05-B01,Z03,R01,S05,1,200,39,0,25,2,23,0,29.4,33.6,,,4.2,10.2,,20.4,0.0,,Healthy,2026-08-31,NORMAL,2.25,0,735.0,772.8,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-002,Britannia Good Day,Biscuits & Cookies,Britannia,50 g,WH-KOL-012-Z03-R01-S05,WH-KOL-012-Z03-R01-S05-B02,Z03,R01,S05,2,200,49,7,26,2,24,0,32.2,36.8,,,4.6,14.5,,29.0,5.0,,Healthy,2026-08-31,NORMAL,1.66,1,837.2,883.2,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-003,Britannia Marie Gold,Biscuits & Cookies,Britannia,50 g,WH-KOL-012-Z03-R01-S05,WH-KOL-012-Z03-R01-S05-B03,Z03,R01,S05,3,200,50,21,29,2,27,0,32.2,36.8,,,4.6,12.8,,25.6,0.0,,Healthy,2026-08-31,NORMAL,2.11,0,933.8,993.6,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-004,Britannia Bourbon,Biscuits & Cookies,Britannia,50 g,WH-KOL-012-Z03-R01-S05,WH-KOL-012-Z03-R01-S05-B04,Z03,R01,S05,4,200,53,3,27,2,25,0,32.2,36.8,,,4.6,8.9,,17.8,0.0,,Healthy,2026-08-31,NORMAL,2.81,0,869.4,920.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-005,Parle Hide & Seek,Biscuits & Cookies,Parle,50 g,WH-KOL-012-Z03-R01-S05,WH-KOL-012-Z03-R01-S05-B05,Z03,R01,S05,5,200,66,16,58,2,56,0,32.2,36.8,,,4.6,33.7,,67.4,11.4,,Healthy,2026-08-31,NORMAL,1.66,1,1867.6,2060.8,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-006,Sunfeast Dark Fantasy,Biscuits & Cookies,Sunfeast,50 g,WH-KOL-012-Z03-R02-S01,WH-KOL-012-Z03-R02-S01-B01,Z03,R02,S01,1,200,52,40,23,1,22,0,32.2,36.8,,,4.6,9.3,,18.6,0.0,,Healthy,2026-08-31,NORMAL,2.37,0,740.6,809.6,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-007,Sunfeast Marie Light,Biscuits & Cookies,Sunfeast,50 g,WH-KOL-012-Z03-R02-S01,WH-KOL-012-Z03-R02-S01-B02,Z03,R02,S01,2,200,49,58,30,1,29,0,32.2,36.8,,,4.6,12.1,,24.2,0.0,,Healthy,2026-08-31,NORMAL,2.4,0,966.0,1067.2,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-008,Oreo Original,Biscuits & Cookies,Oreo,50 g,WH-KOL-012-Z03-R02-S01,WH-KOL-012-Z03-R02-S01-B03,Z03,R02,S01,3,200,82,56,53,4,49,0,32.2,36.8,,,4.6,28.3,,56.6,7.6,,Healthy,2026-08-31,NORMAL,1.73,1,1706.6,1803.2,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-009,Tiger Glucose Biscuits,Biscuits & Cookies,Britannia,50 g,WH-KOL-012-Z03-R02-S01,WH-KOL-012-Z03-R02-S01-B04,Z03,R02,S01,4,200,49,57,31,2,29,0,29.4,33.6,,,4.2,14.1,,28.2,0.0,,Healthy,2026-08-31,NORMAL,2.06,0,911.4,974.4,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,BIS-010,Jim Jam Sandwich Biscuits,Biscuits & Cookies,Parle,50 g,WH-KOL-012-Z03-R02-S01,WH-KOL-012-Z03-R02-S01-B05,Z03,R02,S01,5,200,59,1,31,2,29,0,32.2,36.8,,,4.6,9.4,,18.8,0.0,,Healthy,2026-08-31,NORMAL,3.09,0,998.2,1067.2,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,TEA-001,Tata Tea Gold,Tea & Coffee,Tata Tea,50 g,WH-KOL-012-Z03-R02-S02,WH-KOL-012-Z03-R02-S02-B01,Z03,R02,S02,1,200,72,42,50,3,47,0,196.0,225.4,,,29.4,37.7,,75.4,28.4,,Healthy,2026-08-31,NORMAL,1.25,1,9800.0,10593.8,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,TEA-002,Tata Tea Premium,Tea & Coffee,Tata Tea,50 g,WH-KOL-012-Z03-R02-S02,WH-KOL-012-Z03-R02-S02-B02,Z03,R02,S02,2,200,54,14,53,2,51,0,196.0,225.4,,,29.4,33.2,,66.4,15.4,,Healthy,2026-08-31,NORMAL,1.54,1,10388.0,11495.4,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,TEA-003,Brooke Bond Red Label,Tea & Coffee,Brooke Bond,50 g,WH-KOL-012-Z03-R02-S02,WH-KOL-012-Z03-R02-S02-B03,Z03,R02,S02,3,200,69,9,42,2,40,0,196.0,225.4,,,29.4,32.8,,65.6,25.6,,Healthy,2026-08-31,NORMAL,1.22,1,8232.0,9016.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,TEA-004,Brooke Bond Taj Mahal,Tea & Coffee,Brooke Bond,50 g,WH-KOL-012-Z03-R02-S02,WH-KOL-012-Z03-R02-S02-B04,Z03,R02,S02,4,200,63,44,40,2,38,0,196.0,225.4,,,29.4,46.8,,93.6,55.6,,Healthy,2026-08-31,NORMAL,0.81,1,7840.0,8565.2,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,TEA-005,Society Tea,Tea & Coffee,Society,50 g,WH-KOL-012-Z03-R02-S02,WH-KOL-012-Z03-R02-S02-B05,Z03,R02,S02,5,200,69,14,39,2,37,0,196.0,225.4,,,29.4,42.1,,84.2,47.2,,Healthy,2026-08-31,NORMAL,0.88,1,7644.0,8339.8,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,TEA-006,Wagh Bakri Premium Tea,Tea & Coffee,Wagh Bakri,50 g,WH-KOL-012-Z03-R02-S03,WH-KOL-012-Z03-R02-S03-B01,Z03,R02,S03,1,200,81,10,58,3,55,0,196.0,225.4,,,29.4,30.8,,61.6,6.6,,Healthy,2026-08-31,NORMAL,1.79,1,11368.0,12397.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,TEA-007,Nescafé Classic,Tea & Coffee,Nescafé,50 g,WH-KOL-012-Z03-R02-S03,WH-KOL-012-Z03-R02-S03-B02,Z03,R02,S03,2,200,60,6,58,4,54,0,196.0,225.4,,,29.4,34.3,,68.6,14.6,,Healthy,2026-08-31,NORMAL,1.57,1,11368.0,12171.6,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,TEA-008,Nescafé Sunrise,Tea & Coffee,Nescafé,50 g,WH-KOL-012-Z03-R02-S03,WH-KOL-012-Z03-R02-S03-B03,Z03,R02,S03,3,200,45,6,35,1,34,0,196.0,225.4,,,29.4,42.5,,85.0,51.0,,Healthy,2026-08-31,NORMAL,0.8,1,6860.0,7663.6,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,TEA-009,Bru Instant Coffee,Tea & Coffee,Bru,50 g,WH-KOL-012-Z03-R02-S03,WH-KOL-012-Z03-R02-S03-B04,Z03,R02,S03,4,200,69,2,42,1,41,0,829.4,953.8,,,124.4,48.4,,96.8,55.8,,Healthy,2026-08-31,NORMAL,0.85,1,34834.8,39105.8,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,TEA-010,Tata Coffee Grand,Tea & Coffee,Tata Coffee,50 g,WH-KOL-012-Z03-R02-S03,WH-KOL-012-Z03-R02-S03-B05,Z03,R02,S03,5,200,58,7,47,4,43,0,622.2,715.6,,,93.4,27.2,,54.4,11.4,,Healthy,2026-08-31,NORMAL,1.58,1,29243.4,30770.8,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,PCR-001,Sunsilk Shampoo,Personal Care,Sunsilk,50 ml,WH-KOL-012-Z03-R02-S04,WH-KOL-012-Z03-R02-S04-B01,Z03,R02,S04,1,200,59,1,30,2,28,0,226.2,260.0,,,33.8,4.5,,9.0,0.0,,Healthy,2026-08-31,NORMAL,6.22,0,6786.0,7280.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,PCR-002,Clinic Plus Shampoo,Personal Care,Clinic Plus,50 ml,WH-KOL-012-Z03-R02-S04,WH-KOL-012-Z03-R02-S04-B02,Z03,R02,S04,2,200,39,57,23,2,21,0,226.2,260.0,,,33.8,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,5.25,0,5202.6,5460.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,PCR-003,Dove Body Wash,Personal Care,Dove,50 ml,WH-KOL-012-Z03-R02-S04,WH-KOL-012-Z03-R02-S04-B03,Z03,R02,S04,3,200,56,41,26,2,24,0,207.4,238.4,,,31.0,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,6.0,0,5392.4,5721.6,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,PCR-004,Lux Soap,Personal Care,Lux,50 g,WH-KOL-012-Z03-R02-S04,WH-KOL-012-Z03-R02-S04-B04,Z03,R02,S04,4,200,42,56,32,3,29,0,132.0,151.8,,,19.8,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,7.25,0,4224.0,4402.2,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,PCR-005,Pears Soap,Personal Care,Pears,50 g,WH-KOL-012-Z03-R02-S04,WH-KOL-012-Z03-R02-S04-B05,Z03,R02,S04,5,200,53,37,29,1,28,0,132.0,151.8,,,19.8,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,7.0,0,3828.0,4250.4,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,PCR-006,Dettol Body Wash,Personal Care,Dettol,50 ml,WH-KOL-012-Z03-R02-S05,WH-KOL-012-Z03-R02-S05-B01,Z03,R02,S05,1,200,37,31,27,2,25,0,207.4,238.4,,,31.0,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,6.25,0,5599.8,5960.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,PCR-007,Nivea Body Lotion,Personal Care,Nivea,50 ml,WH-KOL-012-Z03-R02-S05,WH-KOL-012-Z03-R02-S05-B02,Z03,R02,S05,2,200,48,50,33,3,30,0,196.0,225.4,,,29.4,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,7.5,0,6468.0,6762.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,PCR-008,Vaseline Body Lotion,Personal Care,Vaseline,50 ml,WH-KOL-012-Z03-R02-S05,WH-KOL-012-Z03-R02-S05-B03,Z03,R02,S05,3,200,60,34,31,2,29,0,196.0,225.4,,,29.4,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,7.25,0,6076.0,6536.6,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,PCR-009,Himalaya Face Wash,Personal Care,Himalaya,50 ml,WH-KOL-012-Z03-R02-S05,WH-KOL-012-Z03-R02-S05-B04,Z03,R02,S05,4,200,57,9,32,1,31,0,271.4,312.2,,,40.8,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,7.75,0,8684.8,9678.2,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,PCR-010,Mamaearth Face Wash,Personal Care,Mamaearth,50 ml,WH-KOL-012-Z03-R02-S05,WH-KOL-012-Z03-R02-S05-B05,Z03,R02,S05,5,200,51,34,26,2,24,0,393.4,452.4,,,59.0,4.5,,9.0,0.0,,Healthy,2026-08-31,NORMAL,5.33,0,10228.4,10857.6,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ORL-001,Colgate Strong Teeth,Oral Care,Colgate,50 g,WH-KOL-012-Z04-R01-S01,WH-KOL-012-Z04-R01-S01-B01,Z04,R01,S01,1,200,55,0,26,2,24,0,282.6,324.8,,,42.2,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,6.0,0,7347.6,7795.2,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ORL-002,Colgate MaxFresh,Oral Care,Colgate,50 g,WH-KOL-012-Z04-R01-S01,WH-KOL-012-Z04-R01-S01-B02,Z04,R01,S01,2,200,30,20,24,2,22,0,282.6,324.8,,,42.2,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,5.5,0,6782.4,7145.6,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ORL-003,Colgate Visible White,Oral Care,Colgate,50 g,WH-KOL-012-Z04-R01-S01,WH-KOL-012-Z04-R01-S01-B03,Z04,R01,S01,3,200,51,7,24,2,22,0,282.6,324.8,,,42.2,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,5.5,0,6782.4,7145.6,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ORL-004,Closeup Ever Fresh,Oral Care,Closeup,50 g,WH-KOL-012-Z04-R01-S01,WH-KOL-012-Z04-R01-S01-B04,Z04,R01,S01,4,200,58,25,30,2,28,0,282.6,324.8,,,42.2,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,7.0,0,8478.0,9094.4,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ORL-005,Pepsodent Germicheck,Oral Care,Pepsodent,50 g,WH-KOL-012-Z04-R01-S01,WH-KOL-012-Z04-R01-S01-B05,Z04,R01,S01,5,200,45,16,35,2,33,0,282.6,324.8,,,42.2,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,8.25,0,9891.0,10718.4,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ORL-006,Sensodyne Fresh Mint,Oral Care,Sensodyne,50 g,WH-KOL-012-Z04-R01-S02,WH-KOL-012-Z04-R01-S02-B01,Z04,R01,S02,1,200,52,40,30,2,28,0,1051.6,1209.4,,,157.8,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,7.0,0,31548.0,33863.2,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ORL-007,Dabur Red Paste,Oral Care,Dabur,50 g,WH-KOL-012-Z04-R01-S02,WH-KOL-012-Z04-R01-S02-B02,Z04,R01,S02,2,200,39,7,30,3,27,0,282.6,324.8,,,42.2,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,6.75,0,8478.0,8769.6,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ORL-008,Meswak Toothpaste,Oral Care,Dabur,50 g,WH-KOL-012-Z04-R01-S02,WH-KOL-012-Z04-R01-S02-B03,Z04,R01,S02,3,200,41,0,24,1,23,0,282.6,324.8,,,42.2,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,5.75,0,6782.4,7470.4,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ORL-009,Colgate Kids,Oral Care,Colgate,50 g,WH-KOL-012-Z04-R01-S02,WH-KOL-012-Z04-R01-S02-B04,Z04,R01,S02,4,200,48,46,34,3,31,0,396.0,455.4,,,59.4,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,7.75,0,13464.0,14117.4,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,ORL-010,Oral-B Toothbrush Pack,Oral Care,Oral-B,50 g,WH-KOL-012-Z04-R01-S02,WH-KOL-012-Z04-R01-S02-B05,Z04,R01,S02,5,200,34,33,33,3,30,0,169.8,195.4,,,25.6,4.0,,8.0,0.0,,Healthy,2026-08-31,NORMAL,7.5,0,5603.4,5862.0,inventory_stock.xlsx/Inventory_Position+Inventory_Control,2026-09-21T14:25:30.977573+00:00
