demand_id,week_start_date,week_end_date,year,week_number,location_id,region_of_kolkata,demand_rank,product_id,product_name,category_name,brand,unit_size,weekday_weekend,weekday_units_sold,weekend_units_sold,units_sold,avg_selling_price_rs,promotion_flag,discount_pct,holiday_flag,festival_event,season,temperature_c,rainfall_mm,humidity_pct,weather_condition,stockout_flag,forecast_target_start,forecast_target_end,next_week_demand_target_units,data_source,recorded_at,region_week_key,region_product_week_key,assortment_size,rank_scope,rank_basis,selling_unit_workbook,selling_unit_sheet,selling_unit_source_row,selling_unit_lookup_hint,reference_layer,anchor_status,source_file,standardized_at
DEM-0000001,2024-01-01,2024-01-07,2024,1,KOL-LOC-001,Lake Gardens,1,DAI-005,Mother Dairy Curd,Dairy & Milk Products,Mother Dairy,500 g,Weekday,111,35,146,52.79,0,0,0,,Winter,18.6,12.9,56.8,Clear/Partly Cloudy,0,2024-01-08,2024-01-14,152,SYNTHETIC_TRAINING | SUPPLIED_WEATHER | SUPPLIED_FESTIVAL | RESEARCHED_2026_FESTIVAL,46279.69444444445,KOL-LOC-001_20240101,KOL-LOC-001_20240101_DAI-005,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W001_2024-01-01,3,'W001_2024-01-01'!A3,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023002,2026-03-15,2026-03-21,2026,116,KOL-LOC-001,Lake Gardens,2,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,250 ml,Weekday,105,50,155,23.54,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,183,SYNTHETIC_TRAINING,46279.44516380787,KOL-LOC-001_20260315,KOL-LOC-001_20260315_BEV-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,4,'W116_2026-03-15'!A4,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023003,2026-03-15,2026-03-21,2026,116,KOL-LOC-001,Lake Gardens,3,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,500 ml,Weekday,89,42,131,40.07,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,158,SYNTHETIC_TRAINING,46279.44516380787,KOL-LOC-001_20260315,KOL-LOC-001_20260315_BEV-007,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,5,'W116_2026-03-15'!A5,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023004,2026-03-15,2026-03-21,2026,116,KOL-LOC-001,Lake Gardens,4,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,500 ml,Weekday,101,47,148,45.21,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,164,SYNTHETIC_TRAINING,46279.44516380787,KOL-LOC-001_20260315,KOL-LOC-001_20260315_BEV-006,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,6,'W116_2026-03-15'!A6,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023005,2026-03-15,2026-03-21,2026,116,KOL-LOC-001,Lake Gardens,5,BEV-008,Paper Boat Aam Panna,Soft Drinks & Beverages,Paper Boat,500 ml,Weekday,90,42,132,90.27,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,159,SYNTHETIC_TRAINING,46279.44516380787,KOL-LOC-001_20260315,KOL-LOC-001_20260315_BEV-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,7,'W116_2026-03-15'!A7,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023006,2026-03-15,2026-03-21,2026,116,KOL-LOC-002,Jadavpur,1,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,200 ml,Weekday,152,72,224,16.45,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,277,SYNTHETIC_TRAINING,46279.44516381944,KOL-LOC-002_20260315,KOL-LOC-002_20260315_BEV-007,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,203,'W116_2026-03-15'!A203,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023007,2026-03-15,2026-03-21,2026,116,KOL-LOC-002,Jadavpur,2,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,750 ml,Weekday,139,66,205,61.71,1,5,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,263,SYNTHETIC_TRAINING,46279.44516381944,KOL-LOC-002_20260315,KOL-LOC-002_20260315_BEV-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,204,'W116_2026-03-15'!A204,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023008,2026-03-15,2026-03-21,2026,116,KOL-LOC-002,Jadavpur,3,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,200 ml,Weekday,146,69,215,17.82,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,259,SYNTHETIC_TRAINING,46279.44516381944,KOL-LOC-002_20260315,KOL-LOC-002_20260315_BEV-006,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,205,'W116_2026-03-15'!A205,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023009,2026-03-15,2026-03-21,2026,116,KOL-LOC-002,Jadavpur,4,BEV-001,Coca-Cola,Soft Drinks & Beverages,Coca-Cola,1 L,Weekday,82,39,121,81.83,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,135,SYNTHETIC_TRAINING,46279.44516381944,KOL-LOC-002_20260315,KOL-LOC-002_20260315_BEV-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,206,'W116_2026-03-15'!A206,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023010,2026-03-15,2026-03-21,2026,116,KOL-LOC-002,Jadavpur,5,BEV-008,Paper Boat Aam Panna,Soft Drinks & Beverages,Paper Boat,200 ml,Weekday,114,54,168,38.32,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,192,SYNTHETIC_TRAINING,46279.44516381944,KOL-LOC-002_20260315,KOL-LOC-002_20260315_BEV-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,207,'W116_2026-03-15'!A207,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023011,2026-03-15,2026-03-21,2026,116,KOL-LOC-003,Dhakuria,1,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,200 ml,Weekday,116,55,171,15.54,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,211,SYNTHETIC_TRAINING,46279.44516383102,KOL-LOC-003_20260315,KOL-LOC-003_20260315_BEV-007,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,403,'W116_2026-03-15'!A403,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023012,2026-03-15,2026-03-21,2026,116,KOL-LOC-003,Dhakuria,2,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,200 ml,Weekday,137,64,201,17.84,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,244,SYNTHETIC_TRAINING,46279.44516383102,KOL-LOC-003_20260315,KOL-LOC-003_20260315_BEV-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,404,'W116_2026-03-15'!A404,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023013,2026-03-15,2026-03-21,2026,116,KOL-LOC-003,Dhakuria,3,BEV-001,Coca-Cola,Soft Drinks & Beverages,Coca-Cola,250 ml,Weekday,117,55,172,23.43,1,15,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,191,SYNTHETIC_TRAINING,46279.44516383102,KOL-LOC-003_20260315,KOL-LOC-003_20260315_BEV-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,405,'W116_2026-03-15'!A405,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023014,2026-03-15,2026-03-21,2026,116,KOL-LOC-003,Dhakuria,4,BEV-008,Paper Boat Aam Panna,Soft Drinks & Beverages,Paper Boat,200 ml,Weekday,116,54,170,37.06,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,230,SYNTHETIC_TRAINING,46279.44516383102,KOL-LOC-003_20260315,KOL-LOC-003_20260315_BEV-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,406,'W116_2026-03-15'!A406,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023015,2026-03-15,2026-03-21,2026,116,KOL-LOC-003,Dhakuria,5,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,500 ml,Weekday,114,53,167,42.84,1,12,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,214,SYNTHETIC_TRAINING,46279.44516383102,KOL-LOC-003_20260315,KOL-LOC-003_20260315_BEV-006,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,407,'W116_2026-03-15'!A407,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023016,2026-03-15,2026-03-21,2026,116,KOL-LOC-004,Gariahat,1,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,250 ml,Weekday,161,76,237,22.35,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,322,SYNTHETIC_TRAINING,46279.44516383102,KOL-LOC-004_20260315,KOL-LOC-004_20260315_BEV-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,603,'W116_2026-03-15'!A603,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023017,2026-03-15,2026-03-21,2026,116,KOL-LOC-004,Gariahat,2,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,750 ml,Weekday,148,70,218,57.01,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,258,SYNTHETIC_TRAINING,46279.44516383102,KOL-LOC-004_20260315,KOL-LOC-004_20260315_BEV-007,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,604,'W116_2026-03-15'!A604,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023018,2026-03-15,2026-03-21,2026,116,KOL-LOC-004,Gariahat,3,BEV-001,Coca-Cola,Soft Drinks & Beverages,Coca-Cola,250 ml,Weekday,133,63,196,22.93,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,252,SYNTHETIC_TRAINING,46279.4451638426,KOL-LOC-004_20260315,KOL-LOC-004_20260315_BEV-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,605,'W116_2026-03-15'!A605,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023019,2026-03-15,2026-03-21,2026,116,KOL-LOC-004,Gariahat,4,BEV-008,Paper Boat Aam Panna,Soft Drinks & Beverages,Paper Boat,250 ml,Weekday,121,57,178,47.63,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,216,SYNTHETIC_TRAINING,46279.4451638426,KOL-LOC-004_20260315,KOL-LOC-004_20260315_BEV-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,606,'W116_2026-03-15'!A606,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023020,2026-03-15,2026-03-21,2026,116,KOL-LOC-004,Gariahat,5,BEV-003,Sprite,Soft Drinks & Beverages,Coca-Cola,750 ml,Weekday,132,62,194,60.65,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,223,SYNTHETIC_TRAINING,46279.4451638426,KOL-LOC-004_20260315,KOL-LOC-004_20260315_BEV-003,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,607,'W116_2026-03-15'!A607,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023021,2026-03-15,2026-03-21,2026,116,KOL-LOC-005,Ballygunge,1,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,500 ml,Weekday,129,60,189,44.65,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,246,SYNTHETIC_TRAINING,46279.4451638426,KOL-LOC-005_20260315,KOL-LOC-005_20260315_BEV-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,803,'W116_2026-03-15'!A803,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023022,2026-03-15,2026-03-21,2026,116,KOL-LOC-005,Ballygunge,2,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,200 ml,Weekday,138,65,203,18.37,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,264,SYNTHETIC_TRAINING,46279.4451638426,KOL-LOC-005_20260315,KOL-LOC-005_20260315_BEV-006,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,804,'W116_2026-03-15'!A804,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023023,2026-03-15,2026-03-21,2026,116,KOL-LOC-005,Ballygunge,3,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,250 ml,Weekday,154,72,226,20.51,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,284,SYNTHETIC_TRAINING,46279.4451638426,KOL-LOC-005_20260315,KOL-LOC-005_20260315_BEV-007,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,805,'W116_2026-03-15'!A805,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023024,2026-03-15,2026-03-21,2026,116,KOL-LOC-005,Ballygunge,4,BEV-001,Coca-Cola,Soft Drinks & Beverages,Coca-Cola,500 ml,Weekday,102,48,150,45.15,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,168,SYNTHETIC_TRAINING,46279.4451638426,KOL-LOC-005_20260315,KOL-LOC-005_20260315_BEV-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,806,'W116_2026-03-15'!A806,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023025,2026-03-15,2026-03-21,2026,116,KOL-LOC-005,Ballygunge,5,BEV-008,Paper Boat Aam Panna,Soft Drinks & Beverages,Paper Boat,1 L,Weekday,82,39,121,177.05,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,145,SYNTHETIC_TRAINING,46279.4451638426,KOL-LOC-005_20260315,KOL-LOC-005_20260315_BEV-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,807,'W116_2026-03-15'!A807,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023026,2026-03-15,2026-03-21,2026,116,KOL-LOC-006,Jodhpur Park,1,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,250 ml,Weekday,135,64,199,21.18,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,270,SYNTHETIC_TRAINING,46279.4451638426,KOL-LOC-006_20260315,KOL-LOC-006_20260315_BEV-007,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,1003,'W116_2026-03-15'!A1003,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023027,2026-03-15,2026-03-21,2026,116,KOL-LOC-006,Jodhpur Park,2,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,200 ml,Weekday,103,49,152,18.42,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,165,SYNTHETIC_TRAINING,46279.4451638426,KOL-LOC-006_20260315,KOL-LOC-006_20260315_BEV-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,1004,'W116_2026-03-15'!A1004,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023028,2026-03-15,2026-03-21,2026,116,KOL-LOC-006,Jodhpur Park,3,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,250 ml,Weekday,125,59,184,23.54,1,15,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,230,SYNTHETIC_TRAINING,46279.4451638426,KOL-LOC-006_20260315,KOL-LOC-006_20260315_BEV-006,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,1005,'W116_2026-03-15'!A1005,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023029,2026-03-15,2026-03-21,2026,116,KOL-LOC-006,Jodhpur Park,4,BEV-008,Paper Boat Aam Panna,Soft Drinks & Beverages,Paper Boat,750 ml,Weekday,114,53,167,135.78,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,215,SYNTHETIC_TRAINING,46279.44516385417,KOL-LOC-006_20260315,KOL-LOC-006_20260315_BEV-008,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,1006,'W116_2026-03-15'!A1006,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023030,2026-03-15,2026-03-21,2026,116,KOL-LOC-006,Jodhpur Park,5,BEV-001,Coca-Cola,Soft Drinks & Beverages,Coca-Cola,250 ml,Weekday,99,47,146,23.4,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,196,SYNTHETIC_TRAINING,46279.44516385417,KOL-LOC-006_20260315,KOL-LOC-006_20260315_BEV-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,1007,'W116_2026-03-15'!A1007,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023031,2026-03-15,2026-03-21,2026,116,KOL-LOC-007,Tollygunge,1,BEV-004,Limca,Soft Drinks & Beverages,Coca-Cola,500 ml,Weekday,116,54,170,44.83,1,10,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,213,SYNTHETIC_TRAINING,46279.44516385417,KOL-LOC-007_20260315,KOL-LOC-007_20260315_BEV-004,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,1203,'W116_2026-03-15'!A1203,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023032,2026-03-15,2026-03-21,2026,116,KOL-LOC-007,Tollygunge,2,BEV-006,Maaza Mango,Soft Drinks & Beverages,Coca-Cola,1 L,Weekday,80,37,117,83.47,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,138,SYNTHETIC_TRAINING,46279.44516385417,KOL-LOC-007_20260315,KOL-LOC-007_20260315_BEV-006,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,1204,'W116_2026-03-15'!A1204,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023033,2026-03-15,2026-03-21,2026,116,KOL-LOC-007,Tollygunge,3,BEV-001,Coca-Cola,Soft Drinks & Beverages,Coca-Cola,500 ml,Weekday,123,58,181,42.98,1,20,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,228,SYNTHETIC_TRAINING,46279.44516385417,KOL-LOC-007_20260315,KOL-LOC-007_20260315_BEV-001,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,1205,'W116_2026-03-15'!A1205,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023034,2026-03-15,2026-03-21,2026,116,KOL-LOC-007,Tollygunge,4,BEV-007,Frooti Mango,Soft Drinks & Beverages,Parle Agro,1 L,Weekday,75,35,110,73.37,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,133,SYNTHETIC_TRAINING,46279.44516385417,KOL-LOC-007_20260315,KOL-LOC-007_20260315_BEV-007,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,1206,'W116_2026-03-15'!A1206,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
DEM-0023035,2026-03-15,2026-03-21,2026,116,KOL-LOC-007,Tollygunge,5,BEV-003,Sprite,Soft Drinks & Beverages,Coca-Cola,250 ml,Weekday,107,50,157,23.06,0,0,1,Eid-Ul-Fitr,Spring,31.1,11.2,70.2,Clear/Partly Cloudy,0,2026-03-22,2026-03-28,201,SYNTHETIC_TRAINING,46279.44516385417,KOL-LOC-007_20260315,KOL-LOC-007_20260315_BEV-003,200,region-week over all 200 products,units_sold DESC; sales_value_rs DESC; product_id ASC,Regional_Selling_Unit_40Regions_200Products_139Weeks.xlsx,W116_2026-03-15,1207,'W116_2026-03-15'!A1207,regional_selling_unit_reference,observed_top5_anchor,Demand of last 2 years.xlsx/demand_training_data,2026-09-21T14:25:30.977573+00:00
