demand_id,location_id,product_id,week_start_date,next_week_demand_target_units,forecast_target_start
DEM-0023958,KOL-LOC-032,BEV-006,2026-04-12,118,2026-04-19
DEM-0024158,KOL-LOC-032,BEV-006,2026-04-19,199,2026-04-26
DEM-0024559,KOL-LOC-032,BEV-006,2026-05-03,148,2026-05-10
DEM-0024757,KOL-LOC-032,BEV-006,2026-05-10,112,2026-05-17
DEM-0024958,KOL-LOC-032,BEV-006,2026-05-17,187,2026-05-24
DEM-0025557,KOL-LOC-032,BEV-006,2026-06-07,113,2026-06-14
DEM-0025958,KOL-LOC-032,BEV-006,2026-06-21,77,2026-06-28
DEM-0001957,KOL-LOC-032,BEV-007,1970-01-01,166,1970-01-01
DEM-0012357,KOL-LOC-032,BEV-007,1970-01-01,130,1970-01-01
DEM-0012557,KOL-LOC-032,BEV-007,1970-01-01,76,1970-01-01
DEM-0012757,KOL-LOC-032,BEV-007,1970-01-01,138,1970-01-01
DEM-0012957,KOL-LOC-032,BEV-007,1970-01-01,157,1970-01-01
DEM-0013157,KOL-LOC-032,BEV-007,1970-01-01,244,1970-01-01
DEM-0013357,KOL-LOC-032,BEV-007,1970-01-01,173,1970-01-01
DEM-0013556,KOL-LOC-032,BEV-007,1970-01-01,169,1970-01-01
DEM-0013756,KOL-LOC-032,BEV-007,1970-01-01,211,1970-01-01
DEM-0013956,KOL-LOC-032,BEV-007,1970-01-01,171,1970-01-01
DEM-0014156,KOL-LOC-032,BEV-007,1970-01-01,117,1970-01-01
DEM-0014357,KOL-LOC-032,BEV-007,1970-01-01,120,1970-01-01
DEM-0014557,KOL-LOC-032,BEV-007,1970-01-01,156,1970-01-01
DEM-0014756,KOL-LOC-032,BEV-007,1970-01-01,155,1970-01-01
DEM-0014956,KOL-LOC-032,BEV-007,1970-01-01,104,1970-01-01
DEM-0015158,KOL-LOC-032,BEV-007,1970-01-01,171,1970-01-01
DEM-0015356,KOL-LOC-032,BEV-007,1970-01-01,198,1970-01-01
DEM-0015559,KOL-LOC-032,BEV-007,1970-01-01,98,1970-01-01
DEM-0018358,KOL-LOC-032,BEV-007,1970-01-01,246,1970-01-01
DEM-0018558,KOL-LOC-032,BEV-007,1970-01-01,166,1970-01-01
DEM-0018758,KOL-LOC-032,BEV-007,1970-01-01,141,1970-01-01
DEM-0018959,KOL-LOC-032,BEV-007,1970-01-01,288,1970-01-01
DEM-0019156,KOL-LOC-032,BEV-007,1970-01-01,115,1970-01-01
DEM-0019357,KOL-LOC-032,BEV-007,1970-01-01,101,1970-01-01
DEM-0019556,KOL-LOC-032,BEV-007,1970-01-01,124,1970-01-01
DEM-0019758,KOL-LOC-032,BEV-007,1970-01-01,60,1970-01-01
DEM-0002157,KOL-LOC-032,BEV-007,2024-03-10,155,2024-03-17
DEM-0002357,KOL-LOC-032,BEV-007,2024-03-17,162,2024-03-24
DEM-0002556,KOL-LOC-032,BEV-007,2024-03-24,164,2024-03-31
DEM-0002756,KOL-LOC-032,BEV-007,2024-03-31,162,2024-04-07
DEM-0002957,KOL-LOC-032,BEV-007,2024-04-07,187,2024-04-14
DEM-0003157,KOL-LOC-032,BEV-007,2024-04-14,161,2024-04-21
DEM-0003357,KOL-LOC-032,BEV-007,2024-04-21,179,2024-04-28
DEM-0003556,KOL-LOC-032,BEV-007,2024-04-28,167,2024-05-05
DEM-0003956,KOL-LOC-032,BEV-007,2024-05-12,187,2024-05-19
DEM-0004157,KOL-LOC-032,BEV-007,2024-05-19,167,2024-05-26
DEM-0004560,KOL-LOC-032,BEV-007,2024-06-02,166,2024-06-09
DEM-0004756,KOL-LOC-032,BEV-007,2024-06-09,193,2024-06-16
DEM-0005160,KOL-LOC-032,BEV-007,2024-06-23,129,2024-06-30
DEM-0005356,KOL-LOC-032,BEV-007,2024-06-30,191,2024-07-07
DEM-0005959,KOL-LOC-032,BEV-007,2024-07-21,95,2024-07-28
DEM-0006758,KOL-LOC-032,BEV-007,2024-08-18,95,2024-08-25
DEM-0006956,KOL-LOC-032,BEV-007,2024-08-25,121,2024-09-01
DEM-0007158,KOL-LOC-032,BEV-007,2024-09-01,103,2024-09-08
DEM-0007957,KOL-LOC-032,BEV-007,2024-09-29,133,2024-10-06
DEM-0008157,KOL-LOC-032,BEV-007,2024-10-06,341,2024-10-13
DEM-0008359,KOL-LOC-032,BEV-007,2024-10-13,181,2024-10-20
DEM-0008557,KOL-LOC-032,BEV-007,2024-10-20,132,2024-10-27
DEM-0008956,KOL-LOC-032,BEV-007,2024-11-03,215,2024-11-10
DEM-0009158,KOL-LOC-032,BEV-007,2024-11-10,64,2024-11-17
DEM-0009356,KOL-LOC-032,BEV-007,2024-11-17,110,2024-11-24
DEM-0009556,KOL-LOC-032,BEV-007,2024-11-24,86,2024-12-01
DEM-0022759,KOL-LOC-032,BEV-007,2026-03-01,124,2026-03-08
DEM-0022956,KOL-LOC-032,BEV-007,2026-03-08,110,2026-03-15
DEM-0023156,KOL-LOC-032,BEV-007,2026-03-15,268,2026-03-22
DEM-0023356,KOL-LOC-032,BEV-007,2026-03-22,155,2026-03-29
DEM-0023556,KOL-LOC-032,BEV-007,2026-03-29,128,2026-04-05
DEM-0023756,KOL-LOC-032,BEV-007,2026-04-05,153,2026-04-12
DEM-0023957,KOL-LOC-032,BEV-007,2026-04-12,210,2026-04-19
DEM-0024157,KOL-LOC-032,BEV-007,2026-04-19,112,2026-04-26
DEM-0024356,KOL-LOC-032,BEV-007,2026-04-26,140,2026-05-03
DEM-0024557,KOL-LOC-032,BEV-007,2026-05-03,94,2026-05-10
DEM-0024756,KOL-LOC-032,BEV-007,2026-05-10,199,2026-05-17
DEM-0024956,KOL-LOC-032,BEV-007,2026-05-17,141,2026-05-24
DEM-0025158,KOL-LOC-032,BEV-007,2026-05-24,98,2026-05-31
DEM-0025357,KOL-LOC-032,BEV-007,2026-05-31,166,2026-06-07
DEM-0025556,KOL-LOC-032,BEV-007,2026-06-07,119,2026-06-14
DEM-0025757,KOL-LOC-032,BEV-007,2026-06-14,129,2026-06-21
DEM-0025960,KOL-LOC-032,BEV-007,2026-06-21,98,2026-06-28
DEM-0026158,KOL-LOC-032,BEV-007,2026-06-28,86,2026-07-05
DEM-0012958,KOL-LOC-032,BEV-008,1970-01-01,140,1970-01-01
DEM-0013159,KOL-LOC-032,BEV-008,1970-01-01,209,1970-01-01
DEM-0013360,KOL-LOC-032,BEV-008,1970-01-01,183,1970-01-01
DEM-0013759,KOL-LOC-032,BEV-008,1970-01-01,161,1970-01-01
DEM-0014160,KOL-LOC-032,BEV-008,1970-01-01,111,1970-01-01
DEM-0002558,KOL-LOC-032,BEV-008,2024-03-24,150,2024-03-31
DEM-0002959,KOL-LOC-032,BEV-008,2024-04-07,181,2024-04-14
DEM-0003560,KOL-LOC-032,BEV-008,2024-04-28,122,2024-05-05
DEM-0004359,KOL-LOC-032,BEV-008,2024-05-26,133,2024-06-02
DEM-0008160,KOL-LOC-032,BEV-008,2024-10-06,217,2024-10-13
DEM-0022760,KOL-LOC-032,BEV-008,2026-03-01,110,2026-03-08
DEM-0023159,KOL-LOC-032,BEV-008,2026-03-15,165,2026-03-22
DEM-0023359,KOL-LOC-032,BEV-008,2026-03-22,136,2026-03-29
DEM-0023959,KOL-LOC-032,BEV-008,2026-04-12,118,2026-04-19
DEM-0027360,KOL-LOC-032,BIS-005,2026-08-09,82,2026-08-16
DEM-0015760,KOL-LOC-032,BIS-008,1970-01-01,84,1970-01-01
DEM-0016360,KOL-LOC-032,BIS-008,1970-01-01,55,1970-01-01
DEM-0026760,KOL-LOC-032,BIS-008,2026-07-19,91,2026-07-26
DEM-0017360,KOL-LOC-032,DAI-002,1970-01-01,106,1970-01-01
DEM-0017960,KOL-LOC-032,DAI-002,1970-01-01,65,1970-01-01
DEM-0018956,KOL-LOC-032,DAI-002,1970-01-01,177,1970-01-01
DEM-0019759,KOL-LOC-032,DAI-002,1970-01-01,77,1970-01-01
DEM-0019959,KOL-LOC-032,DAI-002,1970-01-01,64,1970-01-01
DEM-0002760,KOL-LOC-032,DAI-002,2024-03-31,130,2024-04-07
DEM-0007956,KOL-LOC-032,DAI-002,2024-09-29,115,2024-10-06
DEM-0008558,KOL-LOC-032,DAI-002,2024-10-20,107,2024-10-27
DEM-0008758,KOL-LOC-032,DAI-002,2024-10-27,171,2024-11-03
DEM-0008959,KOL-LOC-032,DAI-002,2024-11-03,146,2024-11-10
DEM-0009758,KOL-LOC-032,DAI-002,2024-12-01,101,2024-12-08
DEM-0020956,KOL-LOC-032,DAI-002,2025-12-28,115,2026-01-04
DEM-0023160,KOL-LOC-032,DAI-002,2026-03-15,163,2026-03-22
DEM-0024160,KOL-LOC-032,DAI-002,2026-04-19,183,2026-04-26
DEM-0027758,KOL-LOC-032,DAI-002,2026-08-23,80,2026-08-30
DEM-0026160,KOL-LOC-032,DAI-010,2026-06-28,76,2026-07-05
DEM-0013560,KOL-LOC-032,ICE-002,1970-01-01,127,1970-01-01
DEM-0006156,KOL-LOC-032,ICE-002,2024-07-28,162,2024-08-04
DEM-0024560,KOL-LOC-032,ICE-003,2026-05-03,179,2026-05-10
DEM-0001960,KOL-LOC-032,ICE-004,1970-01-01,100,1970-01-01
DEM-0012360,KOL-LOC-032,ICE-005,1970-01-01,100,1970-01-01
DEM-0012560,KOL-LOC-032,ICE-005,1970-01-01,151,1970-01-01
DEM-0012759,KOL-LOC-032,ICE-005,1970-01-01,94,1970-01-01
DEM-0013959,KOL-LOC-032,ICE-005,1970-01-01,145,1970-01-01
DEM-0014958,KOL-LOC-032,ICE-005,1970-01-01,157,1970-01-01
DEM-0015160,KOL-LOC-032,ICE-005,1970-01-01,85,1970-01-01
DEM-0015560,KOL-LOC-032,ICE-005,1970-01-01,85,1970-01-01
DEM-0003360,KOL-LOC-032,ICE-005,2024-04-21,121,2024-04-28
DEM-0003559,KOL-LOC-032,ICE-005,2024-04-28,109,2024-05-05
DEM-0003756,KOL-LOC-032,ICE-005,2024-05-05,220,2024-05-12
DEM-0004757,KOL-LOC-032,ICE-005,2024-06-09,200,2024-06-16
DEM-0004957,KOL-LOC-032,ICE-005,2024-06-16,212,2024-06-23
DEM-0005357,KOL-LOC-032,ICE-005,2024-06-30,178,2024-07-07
DEM-0022758,KOL-LOC-032,ICE-005,2026-03-01,149,2026-03-08
DEM-0022960,KOL-LOC-032,ICE-005,2026-03-08,90,2026-03-15
DEM-0023560,KOL-LOC-032,ICE-005,2026-03-29,103,2026-04-05
DEM-0023759,KOL-LOC-032,ICE-005,2026-04-05,129,2026-04-12
DEM-0024359,KOL-LOC-032,ICE-005,2026-04-26,147,2026-05-03
DEM-0024960,KOL-LOC-032,ICE-005,2026-05-17,154,2026-05-24
DEM-0025156,KOL-LOC-032,ICE-005,2026-05-24,211,2026-05-31
DEM-0025559,KOL-LOC-032,ICE-005,2026-06-07,155,2026-06-14
DEM-0012959,KOL-LOC-032,ICE-006,1970-01-01,59,1970-01-01
DEM-0014560,KOL-LOC-032,ICE-006,1970-01-01,192,1970-01-01
DEM-0014957,KOL-LOC-032,ICE-006,1970-01-01,197,1970-01-01
DEM-0015556,KOL-LOC-032,ICE-006,1970-01-01,60,1970-01-01
DEM-0002360,KOL-LOC-032,ICE-006,2024-03-17,112,2024-03-24
DEM-0002759,KOL-LOC-032,ICE-006,2024-03-31,146,2024-04-07
DEM-0005159,KOL-LOC-032,ICE-006,2024-06-23,169,2024-06-30
DEM-0024358,KOL-LOC-032,ICE-006,2026-04-26,126,2026-05-03
DEM-0024759,KOL-LOC-032,ICE-006,2026-05-10,134,2026-05-17
DEM-0025358,KOL-LOC-032,ICE-006,2026-05-31,204,2026-06-07
DEM-0025758,KOL-LOC-032,ICE-006,2026-06-14,172,2026-06-21
DEM-0025957,KOL-LOC-032,ICE-006,2026-06-21,58,2026-06-28
DEM-0013960,KOL-LOC-032,ICE-007,1970-01-01,102,1970-01-01
DEM-0014157,KOL-LOC-032,ICE-007,1970-01-01,155,1970-01-01
DEM-0014757,KOL-LOC-032,ICE-007,1970-01-01,190,1970-01-01
DEM-0005157,KOL-LOC-032,ICE-007,2024-06-23,201,2024-06-30
DEM-0024558,KOL-LOC-032,ICE-007,2026-05-03,101,2026-05-10
DEM-0024760,KOL-LOC-032,ICE-007,2026-05-10,79,2026-05-17
DEM-0025159,KOL-LOC-032,ICE-007,2026-05-24,109,2026-05-31
DEM-0025359,KOL-LOC-032,ICE-007,2026-05-31,189,2026-06-07
DEM-0025760,KOL-LOC-032,ICE-007,2026-06-14,198,2026-06-21
DEM-0012960,KOL-LOC-032,ICE-008,1970-01-01,104,1970-01-01
DEM-0014360,KOL-LOC-032,ICE-008,1970-01-01,104,1970-01-01
DEM-0012559,KOL-LOC-032,ICE-009,1970-01-01,101,1970-01-01
DEM-0014158,KOL-LOC-032,ICE-009,1970-01-01,158,1970-01-01
DEM-0014359,KOL-LOC-032,ICE-009,1970-01-01,175,1970-01-01
DEM-0014559,KOL-LOC-032,ICE-009,1970-01-01,189,1970-01-01
DEM-0015357,KOL-LOC-032,ICE-009,1970-01-01,135,1970-01-01
DEM-0002560,KOL-LOC-032,ICE-009,2024-03-24,139,2024-03-31
DEM-0002960,KOL-LOC-032,ICE-009,2024-04-07,148,2024-04-14
DEM-0003160,KOL-LOC-032,ICE-009,2024-04-14,130,2024-04-21
DEM-0004356,KOL-LOC-032,ICE-009,2024-05-26,211,2024-06-02
DEM-0004558,KOL-LOC-032,ICE-009,2024-06-02,182,2024-06-09
DEM-0004959,KOL-LOC-032,ICE-009,2024-06-16,162,2024-06-23
DEM-0009157,KOL-LOC-032,ICE-009,2024-11-10,126,2024-11-17
DEM-0022959,KOL-LOC-032,ICE-009,2026-03-08,82,2026-03-15
DEM-0023760,KOL-LOC-032,ICE-009,2026-04-05,125,2026-04-12
DEM-0024360,KOL-LOC-032,ICE-009,2026-04-26,129,2026-05-03
DEM-0024758,KOL-LOC-032,ICE-009,2026-05-10,122,2026-05-17
DEM-0024959,KOL-LOC-032,ICE-009,2026-05-17,146,2026-05-24
DEM-0025360,KOL-LOC-032,ICE-009,2026-05-31,171,2026-06-07
DEM-0025558,KOL-LOC-032,ICE-009,2026-06-07,205,2026-06-14
DEM-0025759,KOL-LOC-032,ICE-009,2026-06-14,164,2026-06-21
DEM-0025956,KOL-LOC-032,ICE-009,2026-06-21,112,2026-06-28
DEM-0000160,KOL-LOC-032,INS-001,1970-01-01,101,1970-01-01
DEM-0015757,KOL-LOC-032,INS-001,1970-01-01,95,1970-01-01
DEM-0015958,KOL-LOC-032,INS-001,1970-01-01,132,1970-01-01
DEM-0016158,KOL-LOC-032,INS-001,1970-01-01,80,1970-01-01
DEM-0016356,KOL-LOC-032,INS-001,1970-01-01,135,1970-01-01
DEM-0016557,KOL-LOC-032,INS-001,1970-01-01,69,1970-01-01
DEM-0016756,KOL-LOC-032,INS-001,1970-01-01,95,1970-01-01
DEM-0016958,KOL-LOC-032,INS-001,1970-01-01,125,1970-01-01
DEM-0017156,KOL-LOC-032,INS-001,1970-01-01,111,1970-01-01
DEM-0017357,KOL-LOC-032,INS-001,1970-01-01,106,1970-01-01
DEM-0017557,KOL-LOC-032,INS-001,1970-01-01,159,1970-01-01
DEM-0017756,KOL-LOC-032,INS-001,1970-01-01,93,1970-01-01
DEM-0017957,KOL-LOC-032,INS-001,1970-01-01,91,1970-01-01
DEM-0018156,KOL-LOC-032,INS-001,1970-01-01,154,1970-01-01
DEM-0018360,KOL-LOC-032,INS-001,1970-01-01,144,1970-01-01
DEM-0018559,KOL-LOC-032,INS-001,1970-01-01,141,1970-01-01
DEM-0018757,KOL-LOC-032,INS-001,1970-01-01,100,1970-01-01
DEM-0018960,KOL-LOC-032,INS-001,1970-01-01,232,1970-01-01
DEM-0019158,KOL-LOC-032,INS-001,1970-01-01,173,1970-01-01
DEM-0019358,KOL-LOC-032,INS-001,1970-01-01,74,1970-01-01
DEM-0019960,KOL-LOC-032,INS-001,1970-01-01,78,1970-01-01
DEM-0000559,KOL-LOC-032,INS-001,2024-01-14,93,2024-01-21
DEM-0000758,KOL-LOC-032,INS-001,2024-01-21,108,2024-01-28
DEM-0004160,KOL-LOC-032,INS-001,2024-05-19,86,2024-05-26
DEM-0005557,KOL-LOC-032,INS-001,2024-07-07,128,2024-07-14
DEM-0005756,KOL-LOC-032,INS-001,2024-07-14,118,2024-07-21
DEM-0005957,KOL-LOC-032,INS-001,2024-07-21,101,2024-07-28
DEM-0006358,KOL-LOC-032,INS-001,2024-08-04,96,2024-08-11
DEM-0006756,KOL-LOC-032,INS-001,2024-08-18,115,2024-08-25
DEM-0006957,KOL-LOC-032,INS-001,2024-08-25,127,2024-09-01
DEM-0007356,KOL-LOC-032,INS-001,2024-09-08,109,2024-09-15
DEM-0007557,KOL-LOC-032,INS-001,2024-09-15,140,2024-09-22
DEM-0007758,KOL-LOC-032,INS-001,2024-09-22,106,2024-09-29
DEM-0007958,KOL-LOC-032,INS-001,2024-09-29,84,2024-10-06
DEM-0008358,KOL-LOC-032,INS-001,2024-10-13,143,2024-10-20
DEM-0008759,KOL-LOC-032,INS-001,2024-10-27,117,2024-11-03
DEM-0009159,KOL-LOC-032,INS-001,2024-11-10,65,2024-11-17
DEM-0009359,KOL-LOC-032,INS-001,2024-11-17,89,2024-11-24
DEM-0009558,KOL-LOC-032,INS-001,2024-11-24,73,2024-12-01
DEM-0020758,KOL-LOC-032,INS-001,2025-12-21,169,2025-12-28
DEM-0022159,KOL-LOC-032,INS-001,2026-02-08,63,2026-02-15
DEM-0026556,KOL-LOC-032,INS-001,2026-07-12,114,2026-07-19
DEM-0026757,KOL-LOC-032,INS-001,2026-07-19,115,2026-07-26
DEM-0026960,KOL-LOC-032,INS-001,2026-07-26,137,2026-08-02
DEM-0027356,KOL-LOC-032,INS-001,2026-08-09,85,2026-08-16
DEM-0027556,KOL-LOC-032,INS-001,2026-08-16,100,2026-08-23
DEM-0027757,KOL-LOC-032,INS-001,2026-08-23,73,2026-08-30
DEM-0015959,KOL-LOC-032,INS-004,1970-01-01,99,1970-01-01
DEM-0016758,KOL-LOC-032,INS-004,1970-01-01,127,1970-01-01
DEM-0017760,KOL-LOC-032,INS-004,1970-01-01,50,1970-01-01
DEM-0018159,KOL-LOC-032,INS-004,1970-01-01,136,1970-01-01
DEM-0018560,KOL-LOC-032,INS-004,1970-01-01,189,1970-01-01
DEM-0005556,KOL-LOC-032,INS-004,2024-07-07,129,2024-07-14
DEM-0006158,KOL-LOC-032,INS-004,2024-07-28,102,2024-08-04
DEM-0006759,KOL-LOC-032,INS-004,2024-08-18,91,2024-08-25
DEM-0007559,KOL-LOC-032,INS-004,2024-09-15,76,2024-09-22
DEM-0007760,KOL-LOC-032,INS-004,2024-09-22,65,2024-09-29
DEM-0026159,KOL-LOC-032,INS-004,2026-06-28,107,2026-07-05
DEM-0026357,KOL-LOC-032,INS-004,2026-07-05,107,2026-07-12
DEM-0026957,KOL-LOC-032,INS-004,2026-07-26,139,2026-08-02
DEM-0027756,KOL-LOC-032,INS-004,2026-08-23,125,2026-08-30
DEM-0001760,KOL-LOC-032,INS-008,1970-01-01,83,1970-01-01
DEM-0010960,KOL-LOC-032,INS-008,1970-01-01,104,1970-01-01
DEM-0015759,KOL-LOC-032,INS-008,1970-01-01,125,1970-01-01
DEM-0015957,KOL-LOC-032,INS-008,1970-01-01,132,1970-01-01
DEM-0016157,KOL-LOC-032,INS-008,1970-01-01,107,1970-01-01
DEM-0016358,KOL-LOC-032,INS-008,1970-01-01,111,1970-01-01
DEM-0016757,KOL-LOC-032,INS-008,1970-01-01,131,1970-01-01
DEM-0016957,KOL-LOC-032,INS-008,1970-01-01,116,1970-01-01
DEM-0017158,KOL-LOC-032,INS-008,1970-01-01,95,1970-01-01
DEM-0017356,KOL-LOC-032,INS-008,1970-01-01,139,1970-01-01
DEM-0017556,KOL-LOC-032,INS-008,1970-01-01,168,1970-01-01
DEM-0017959,KOL-LOC-032,INS-008,1970-01-01,96,1970-01-01
DEM-0018158,KOL-LOC-032,INS-008,1970-01-01,133,1970-01-01
DEM-0018759,KOL-LOC-032,INS-008,1970-01-01,100,1970-01-01
DEM-0018957,KOL-LOC-032,INS-008,1970-01-01,239,1970-01-01
DEM-0019360,KOL-LOC-032,INS-008,1970-01-01,92,1970-01-01
DEM-0019559,KOL-LOC-032,INS-008,1970-01-01,67,1970-01-01
DEM-0000360,KOL-LOC-032,INS-008,2024-01-07,101,2024-01-14
DEM-0003759,KOL-LOC-032,INS-008,2024-05-05,109,2024-05-12
DEM-0004760,KOL-LOC-032,INS-008,2024-06-09,109,2024-06-16
DEM-0005758,KOL-LOC-032,INS-008,2024-07-14,92,2024-07-21
DEM-0005956,KOL-LOC-032,INS-008,2024-07-21,94,2024-07-28
DEM-0006356,KOL-LOC-032,INS-008,2024-08-04,93,2024-08-11
DEM-0006557,KOL-LOC-032,INS-008,2024-08-11,88,2024-08-18
DEM-0006757,KOL-LOC-032,INS-008,2024-08-18,101,2024-08-25
DEM-0006958,KOL-LOC-032,INS-008,2024-08-25,130,2024-09-01
DEM-0007156,KOL-LOC-032,INS-008,2024-09-01,116,2024-09-08
DEM-0007558,KOL-LOC-032,INS-008,2024-09-15,85,2024-09-22
DEM-0007759,KOL-LOC-032,INS-008,2024-09-22,116,2024-09-29
DEM-0008560,KOL-LOC-032,INS-008,2024-10-20,101,2024-10-27
DEM-0008757,KOL-LOC-032,INS-008,2024-10-27,192,2024-11-03
DEM-0008960,KOL-LOC-032,INS-008,2024-11-03,93,2024-11-10
DEM-0009357,KOL-LOC-032,INS-008,2024-11-17,121,2024-11-24
DEM-0026359,KOL-LOC-032,INS-008,2026-07-05,100,2026-07-12
DEM-0026559,KOL-LOC-032,INS-008,2026-07-12,105,2026-07-19
DEM-0026959,KOL-LOC-032,INS-008,2026-07-26,105,2026-08-02
DEM-0027158,KOL-LOC-032,INS-008,2026-08-02,105,2026-08-09
DEM-0027357,KOL-LOC-032,INS-008,2026-08-09,106,2026-08-16
DEM-0027558,KOL-LOC-032,INS-008,2026-08-16,138,2026-08-23
DEM-0001158,KOL-LOC-032,INS-009,1970-01-01,110,1970-01-01
DEM-0015756,KOL-LOC-032,INS-009,1970-01-01,121,1970-01-01
DEM-0015956,KOL-LOC-032,INS-009,1970-01-01,106,1970-01-01
DEM-0016156,KOL-LOC-032,INS-009,1970-01-01,80,1970-01-01
DEM-0016359,KOL-LOC-032,INS-009,1970-01-01,75,1970-01-01
DEM-0016759,KOL-LOC-032,INS-009,1970-01-01,140,1970-01-01
DEM-0016956,KOL-LOC-032,INS-009,1970-01-01,107,1970-01-01
DEM-0017159,KOL-LOC-032,INS-009,1970-01-01,129,1970-01-01
DEM-0017358,KOL-LOC-032,INS-009,1970-01-01,152,1970-01-01
DEM-0017558,KOL-LOC-032,INS-009,1970-01-01,86,1970-01-01
DEM-0017757,KOL-LOC-032,INS-009,1970-01-01,90,1970-01-01
DEM-0017956,KOL-LOC-032,INS-009,1970-01-01,92,1970-01-01
DEM-0018557,KOL-LOC-032,INS-009,1970-01-01,188,1970-01-01
DEM-0019359,KOL-LOC-032,INS-009,1970-01-01,91,1970-01-01
DEM-0019557,KOL-LOC-032,INS-009,1970-01-01,58,1970-01-01
DEM-0019756,KOL-LOC-032,INS-009,1970-01-01,100,1970-01-01
DEM-0019957,KOL-LOC-032,INS-009,1970-01-01,79,1970-01-01
DEM-0000560,KOL-LOC-032,INS-009,2024-01-14,99,2024-01-21
DEM-0006160,KOL-LOC-032,INS-009,2024-07-28,88,2024-08-04
DEM-0006359,KOL-LOC-032,INS-009,2024-08-04,85,2024-08-11
DEM-0006558,KOL-LOC-032,INS-009,2024-08-11,106,2024-08-18
DEM-0007157,KOL-LOC-032,INS-009,2024-09-01,137,2024-09-08
DEM-0007357,KOL-LOC-032,INS-009,2024-09-08,116,2024-09-15
DEM-0007556,KOL-LOC-032,INS-009,2024-09-15,133,2024-09-22
DEM-0007756,KOL-LOC-032,INS-009,2024-09-22,83,2024-09-29
DEM-0008357,KOL-LOC-032,INS-009,2024-10-13,222,2024-10-20
DEM-0009360,KOL-LOC-032,INS-009,2024-11-17,56,2024-11-24
DEM-0009557,KOL-LOC-032,INS-009,2024-11-24,72,2024-12-01
DEM-0026156,KOL-LOC-032,INS-009,2026-06-28,134,2026-07-05
DEM-0026358,KOL-LOC-032,INS-009,2026-07-05,104,2026-07-12
DEM-0026557,KOL-LOC-032,INS-009,2026-07-12,69,2026-07-19
DEM-0026756,KOL-LOC-032,INS-009,2026-07-19,82,2026-07-26
DEM-0026956,KOL-LOC-032,INS-009,2026-07-26,133,2026-08-02
DEM-0027156,KOL-LOC-032,INS-009,2026-08-02,154,2026-08-09
DEM-0027358,KOL-LOC-032,INS-009,2026-08-09,110,2026-08-16
DEM-0027557,KOL-LOC-032,INS-009,2026-08-16,106,2026-08-23
DEM-0027759,KOL-LOC-032,INS-009,2026-08-23,110,2026-08-30
DEM-0016560,KOL-LOC-032,SNK-004,1970-01-01,86,1970-01-01
DEM-0019160,KOL-LOC-032,SNK-004,1970-01-01,116,1970-01-01
DEM-0003960,KOL-LOC-032,SNK-004,2024-05-12,79,2024-05-19
DEM-0005558,KOL-LOC-032,SNK-004,2024-07-07,119,2024-07-14
DEM-0005759,KOL-LOC-032,SNK-004,2024-07-14,85,2024-07-21
DEM-0007360,KOL-LOC-032,SNK-004,2024-09-08,108,2024-09-15
DEM-0007560,KOL-LOC-032,SNK-004,2024-09-15,101,2024-09-22
DEM-0026958,KOL-LOC-032,SNK-004,2026-07-26,95,2026-08-02
DEM-0027160,KOL-LOC-032,SNK-004,2026-08-02,75,2026-08-09
DEM-0016159,KOL-LOC-032,SNK-009,1970-01-01,68,1970-01-01
DEM-0016357,KOL-LOC-032,SNK-009,1970-01-01,92,1970-01-01
DEM-0016559,KOL-LOC-032,SNK-009,1970-01-01,70,1970-01-01
DEM-0016960,KOL-LOC-032,SNK-009,1970-01-01,103,1970-01-01
DEM-0017157,KOL-LOC-032,SNK-009,1970-01-01,92,1970-01-01
DEM-0017359,KOL-LOC-032,SNK-009,1970-01-01,136,1970-01-01
DEM-0017559,KOL-LOC-032,SNK-009,1970-01-01,116,1970-01-01
DEM-0017759,KOL-LOC-032,SNK-009,1970-01-01,84,1970-01-01
DEM-0017958,KOL-LOC-032,SNK-009,1970-01-01,97,1970-01-01
DEM-0018157,KOL-LOC-032,SNK-009,1970-01-01,152,1970-01-01
DEM-0018760,KOL-LOC-032,SNK-009,1970-01-01,130,1970-01-01
DEM-0018958,KOL-LOC-032,SNK-009,1970-01-01,265,1970-01-01
DEM-0019560,KOL-LOC-032,SNK-009,1970-01-01,118,1970-01-01
DEM-0019760,KOL-LOC-032,SNK-009,1970-01-01,80,1970-01-01
DEM-0004360,KOL-LOC-032,SNK-009,2024-05-26,84,2024-06-02
DEM-0005360,KOL-LOC-032,SNK-009,2024-06-30,92,2024-07-07
DEM-0005958,KOL-LOC-032,SNK-009,2024-07-21,99,2024-07-28
DEM-0006159,KOL-LOC-032,SNK-009,2024-07-28,104,2024-08-04
DEM-0006357,KOL-LOC-032,SNK-009,2024-08-04,94,2024-08-11
DEM-0006559,KOL-LOC-032,SNK-009,2024-08-11,91,2024-08-18
DEM-0006959,KOL-LOC-032,SNK-009,2024-08-25,98,2024-09-01
DEM-0007159,KOL-LOC-032,SNK-009,2024-09-01,77,2024-09-08
DEM-0008159,KOL-LOC-032,SNK-009,2024-10-06,237,2024-10-13
DEM-0008559,KOL-LOC-032,SNK-009,2024-10-20,100,2024-10-27
DEM-0008760,KOL-LOC-032,SNK-009,2024-10-27,201,2024-11-03
DEM-0026157,KOL-LOC-032,SNK-009,2026-06-28,101,2026-07-05
