warehouse_id,product_id,available_stock_units,avg_weekly_demand_units,weeks_of_cover_calc,reorder_flag_calc,stock_status,inventory_risk,shortage_units,capacity_utilization_pct,risk_source,pipeline_timestamp
WH-KOL-013,BAB-005,25,4.0,6.25,0,Healthy,NORMAL,0.0,55.65,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-013,BAB-006,18,4.0,4.5,0,Healthy,NORMAL,0.0,55.65,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-013,BAB-007,24,4.0,6.0,0,Healthy,NORMAL,0.0,55.65,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-013,BAB-008,23,4.0,5.75,0,Healthy,NORMAL,0.0,55.65,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-013,BAB-009,25,4.0,6.25,0,Healthy,NORMAL,0.0,55.65,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-013,BAB-010,23,4.0,5.75,0,Healthy,NORMAL,0.0,55.65,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ICE-001,33,45.8,0.72,1,Healthy,NORMAL,58.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ICE-002,40,70.6,0.57,1,Healthy,NORMAL,101.2,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ICE-003,36,62.0,0.58,1,Healthy,NORMAL,88.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ICE-004,39,51.7,0.75,1,Healthy,NORMAL,64.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ICE-005,39,41.0,0.95,1,Healthy,NORMAL,43.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ICE-006,42,47.1,0.89,1,Healthy,NORMAL,52.2,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ICE-007,34,40.3,0.84,1,Healthy,NORMAL,46.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ICE-008,44,56.0,0.79,1,Healthy,NORMAL,68.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ICE-009,47,63.7,0.74,1,Healthy,NORMAL,80.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ICE-010,38,35.8,1.06,1,Healthy,NORMAL,33.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CHO-001,20,4.0,5.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CHO-002,19,4.0,4.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CHO-003,29,4.0,7.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CHO-004,27,4.0,6.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CHO-005,30,4.0,7.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CHO-006,18,4.0,4.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CHO-007,30,4.0,7.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CHO-008,28,4.0,7.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CHO-009,28,4.0,7.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CHO-010,23,4.0,5.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,SNK-001,40,25.6,1.56,1,Healthy,NORMAL,11.2,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,SNK-002,36,37.1,0.97,1,Healthy,NORMAL,38.2,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,SNK-003,32,9.5,3.37,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,SNK-004,37,39.7,0.93,1,Healthy,NORMAL,42.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,SNK-005,23,8.6,2.67,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,SNK-006,41,23.0,1.78,1,Healthy,NORMAL,5.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,SNK-007,20,10.3,1.94,1,Healthy,NORMAL,0.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,SNK-008,53,37.2,1.42,1,Healthy,NORMAL,21.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,SNK-009,39,45.4,0.86,1,Healthy,NORMAL,51.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,SNK-010,41,28.6,1.43,1,Healthy,NORMAL,16.2,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BEV-001,41,63.5,0.65,1,Healthy,NORMAL,86.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BEV-002,44,39.3,1.12,1,Healthy,NORMAL,34.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BEV-003,39,54.0,0.72,1,Healthy,NORMAL,69.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BEV-004,52,63.6,0.82,1,Healthy,NORMAL,75.2,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BEV-005,50,59.9,0.83,1,Healthy,NORMAL,69.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BEV-006,40,66.9,0.6,1,Healthy,NORMAL,93.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BEV-007,39,62.2,0.63,1,Healthy,NORMAL,85.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BEV-008,38,53.6,0.71,1,Healthy,NORMAL,69.2,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BEV-009,30,19.3,1.55,1,Healthy,NORMAL,8.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BEV-010,38,49.1,0.77,1,Healthy,NORMAL,60.2,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAI-001,28,12.9,2.17,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAI-002,48,41.5,1.16,1,Healthy,NORMAL,35.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAI-003,24,15.3,1.57,1,Healthy,NORMAL,6.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAI-004,35,11.7,2.99,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAI-005,49,45.5,1.08,1,Healthy,NORMAL,42.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAI-006,28,14.6,1.92,1,Healthy,NORMAL,1.2,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAI-007,32,13.7,2.34,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAI-008,35,12.5,2.8,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAI-009,31,13.1,2.37,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAI-010,50,45.2,1.11,1,Healthy,NORMAL,40.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BAK-001,28,16.7,1.68,1,Healthy,NORMAL,5.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BAK-002,24,15.3,1.57,1,Healthy,NORMAL,6.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BAK-003,29,33.0,0.88,1,Healthy,NORMAL,37.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BAK-004,37,61.3,0.6,1,Healthy,NORMAL,85.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BAK-005,23,16.3,1.41,1,Healthy,NORMAL,9.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BAK-006,20,16.2,1.23,1,Healthy,NORMAL,12.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BAK-007,27,18.4,1.47,1,Healthy,NORMAL,9.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BAK-008,27,18.9,1.43,1,Healthy,NORMAL,10.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BAK-009,30,12.5,2.4,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BAK-010,22,17.4,1.26,1,Healthy,NORMAL,12.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,STP-001,30,4.0,7.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,STP-002,28,4.0,7.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,STP-003,18,4.0,4.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,STP-004,25,4.0,6.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,STP-005,26,4.0,6.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,STP-006,20,4.0,5.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,STP-007,19,4.0,4.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,STP-008,20,4.0,5.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,STP-009,27,4.1,6.59,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,STP-010,30,4.2,7.14,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FLO-001,24,4.0,6.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FLO-002,19,4.0,4.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FLO-003,28,4.0,7.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FLO-004,29,4.0,7.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FLO-005,20,4.0,5.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FLO-006,20,4.2,4.76,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FLO-007,23,4.0,5.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FLO-008,23,4.0,5.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FLO-009,29,4.0,7.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FLO-010,20,4.0,5.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAL-001,23,4.0,5.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAL-002,20,4.0,5.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAL-003,19,4.0,4.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAL-004,30,4.0,7.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAL-005,27,4.0,6.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAL-006,19,4.0,4.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAL-007,28,4.0,7.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAL-008,28,4.0,7.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAL-009,29,4.1,7.07,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,DAL-010,28,4.0,7.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,OIL-001,27,4.0,6.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,OIL-002,21,4.0,5.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,OIL-003,21,4.0,5.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,OIL-004,21,4.0,5.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,OIL-005,30,4.0,7.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,OIL-006,27,4.0,6.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,OIL-007,22,4.0,5.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,OIL-008,24,4.0,6.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,OIL-009,20,4.0,5.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,OIL-010,30,4.0,7.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FRT-001,21,12.6,1.67,1,Healthy,NORMAL,4.2,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FRT-002,29,16.7,1.74,1,Healthy,NORMAL,4.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FRT-003,28,16.8,1.67,1,Healthy,NORMAL,5.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FRT-004,20,14.7,1.36,1,Healthy,NORMAL,9.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FRT-005,18,16.8,1.07,1,Healthy,NORMAL,15.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FRT-006,24,14.5,1.66,1,Healthy,NORMAL,5.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FRT-007,43,43.3,0.99,1,Healthy,NORMAL,43.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FRT-008,27,11.4,2.37,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FRT-009,25,16.8,1.49,1,Healthy,NORMAL,8.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,FRT-010,25,14.9,1.68,1,Healthy,NORMAL,4.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,VEG-001,18,11.4,1.58,1,Healthy,NORMAL,4.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,VEG-002,19,9.8,1.94,1,Healthy,NORMAL,0.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,VEG-003,52,40.9,1.27,1,Healthy,NORMAL,29.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,VEG-004,24,10.7,2.24,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,VEG-005,25,12.3,2.03,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,VEG-006,22,11.8,1.86,1,Healthy,NORMAL,1.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,VEG-007,22,11.0,2.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,VEG-008,43,31.3,1.37,1,Healthy,NORMAL,19.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,VEG-009,25,14.1,1.77,1,Healthy,NORMAL,3.2,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,VEG-010,52,26.8,1.94,1,Healthy,NORMAL,1.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BIS-001,18,12.7,1.42,1,Healthy,NORMAL,7.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BIS-002,28,10.0,2.8,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BIS-003,24,11.7,2.05,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BIS-004,23,12.8,1.8,1,Healthy,NORMAL,2.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BIS-005,41,37.2,1.1,1,Healthy,NORMAL,33.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BIS-006,23,10.7,2.15,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BIS-007,26,12.4,2.1,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BIS-008,34,31.6,1.08,1,Healthy,NORMAL,29.2,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BIS-009,21,13.4,1.57,1,Healthy,NORMAL,5.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,BIS-010,30,11.0,2.73,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,TEA-001,41,31.8,1.29,1,Healthy,NORMAL,22.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,TEA-002,49,30.2,1.62,1,Healthy,NORMAL,11.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,TEA-003,46,27.9,1.65,1,Healthy,NORMAL,9.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,TEA-004,42,34.4,1.22,1,Healthy,NORMAL,26.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,TEA-005,38,39.8,0.95,1,Healthy,NORMAL,41.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,TEA-006,51,32.4,1.57,1,Healthy,NORMAL,13.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,TEA-007,45,35.2,1.28,1,Healthy,NORMAL,25.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,TEA-008,33,26.9,1.23,1,Healthy,NORMAL,20.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,TEA-009,36,31.0,1.16,1,Healthy,NORMAL,26.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,TEA-010,42,29.6,1.42,1,Healthy,NORMAL,17.2,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,PCR-001,19,4.1,4.63,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,PCR-002,21,4.0,5.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,PCR-003,19,4.0,4.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,PCR-004,27,4.0,6.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,PCR-005,23,4.0,5.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,PCR-006,28,4.0,7.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,PCR-007,24,4.0,6.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,PCR-008,24,4.2,5.71,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,PCR-009,23,4.0,5.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,PCR-010,27,4.0,6.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ORL-001,25,4.0,6.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ORL-002,24,4.0,6.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ORL-003,20,4.0,5.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ORL-004,24,4.0,6.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ORL-005,22,4.0,5.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ORL-006,31,4.0,7.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ORL-007,21,4.0,5.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ORL-008,25,4.0,6.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ORL-009,28,4.0,7.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,ORL-010,30,4.0,7.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CLN-001,21,4.0,5.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CLN-002,19,4.0,4.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CLN-003,29,4.1,7.07,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CLN-004,24,4.0,6.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CLN-005,25,4.0,6.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CLN-006,27,4.0,6.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CLN-007,21,4.0,5.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CLN-008,20,4.0,5.0,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CLN-009,23,4.0,5.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,CLN-010,26,4.0,6.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,HOU-001,23,4.2,5.48,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,HOU-002,23,4.0,5.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,HOU-003,22,4.0,5.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,HOU-004,22,4.0,5.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,HOU-005,21,4.0,5.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,HOU-006,19,4.0,4.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,HOU-007,18,4.0,4.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,HOU-008,30,4.0,7.5,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,HOU-009,27,4.0,6.75,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,HOU-010,21,4.0,5.25,0,Healthy,NORMAL,0.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,INS-001,52,43.7,1.19,1,Healthy,NORMAL,35.4,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,INS-002,25,12.9,1.94,1,Healthy,NORMAL,0.8,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,INS-003,24,12.3,1.95,1,Healthy,NORMAL,0.6,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
WH-KOL-014,INS-004,40,33.5,1.19,1,Healthy,NORMAL,27.0,56.56,INVENTORY,2026-09-21T14:26:38.170968+00:00
